id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
2822,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI, 광고로 돈 번다···200일 만에 연매출 10억달러 돌파 [마켓핫]",오픈ai 광고로 돈 번다 200일 만에 연매출 10억달러 돌파 마켓핫,네이트,네이트,"Mon, 31 Aug 2026 23:25:00 GMT","오픈AI, 광고로 돈 번다···200일 만에 연매출 10억달러 돌파 [마켓핫] 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9UbEFkMUx5UkItTUhZd01IZzB0eGV2ZnhSV3dUTUFDR3dXLXp6QTc3TTczVjE0blBPaXpMV29kNV9kMUlGcTdDcThVNkhSbWJBbGpv?oc=5,google_rss_오픈AI when:2d,210.5,41.5,"ai_infrastructure_security,earnings,financial_performance,search_ads",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,210.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,
2819,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,오픈AI '챗GPT' 광고 200일만에 연매출 10억달러,오픈ai 챗gpt 광고 200일만에 연매출 10억달러,SBS Biz,SBS Biz,"Mon, 31 Aug 2026 19:11:00 GMT",오픈AI '챗GPT' 광고 200일만에 연매출 10억달러 SBS Biz,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBxNGw1bVBXRk5vT2FGT0UybVE3T0Y0WktOanlrQm5fd0ZFeDZzM3cwZDdhV0w1WExCX1NyVGN1TXlWckplZnl5Z29wOEwzbjNETnlHZnZpWUvSAVhBVV95cUxQcTRsNW1QV0ZOb09hRk9FMm1RN09GNFpLTmp5a0JuX3dGRXg2czN3MGQ3YVdMNVhMQl9TclRjdU15VnJKZWZ5eWdvcDhMM24zRE55R2Z2aVlL?oc=5,google_rss_오픈AI when:2d,210.5,41.5,"ai_infrastructure_security,earnings,financial_performance,search_ads",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,210.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,
2171,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"[통신 레이더] SKT·LGU+·KT, AI 일상화부터 인프라 안전까지…신사업·보안 경쟁력 제고",통신 레이더 skt lgu+ kt ai 일상화부터 인프라 안전까지 신사업 보안 경쟁력 제고,thevaluenews.co.kr,thevaluenews.co.kr,"Mon, 31 Aug 2026 07:55:09 GMT","[통신 레이더] SKT·LGU+·KT, AI 일상화부터 인프라 안전까지…신사업·보안 경쟁력 제고 thevaluenews.co.kr",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1GWTJCNjFFVF9uVUQtMEtMX19hSkw3UkhOMFdtYi03Ulg2dFhGUmhRd0c1T1haZEEzMl9lNDFhcXBtaUZDY2dnZUZ5NHkyRUk3Nm1n?oc=5,google_rss_SKT when:2d,210.5,25.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,"KT,LGU+,SKT",,,,,,,general,14.0,published_yesterday,direct_risk,event:KT+LGU+:ai_infrastructure_security+phishing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,210.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
2811,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"삼성SDS, 오픈AI·앤트로픽과 손잡고 '기업 AX' 콘퍼런스 개최",삼성sds 오픈ai 앤트로픽과 손잡고 기업 ax 콘퍼런스 개최,노컷뉴스,노컷뉴스,"Tue, 01 Sep 2026 01:59:00 GMT","삼성SDS, 오픈AI·앤트로픽과 손잡고 '기업 AX' 콘퍼런스 개최 노컷뉴스",https://news.google.com/rss/articles/CBMiUkFVX3lxTFB4bVdvMmpoMWlLZVBOVXRlUV8xX09qdnA1UEUxRE1UUnptWFhkajM4TURSMVBmOFJsQ2JuR0lZWEdJR2c2cEpFbTRxdTBwV3RSUlE?oc=5,google_rss_오픈AI when:2d,210.5,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,210.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_regulation_data,,
2891,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"EU, 챗GPT ‘초대형 검색엔진’ 지정…AI 챗봇 첫 디지털법 적용",eu 챗gpt 초대형 검색엔진 지정 ai 챗봇 첫 디지털법 적용,v.daum.net,v.daum.net,"Mon, 31 Aug 2026 20:36:37 GMT","EU, 챗GPT ‘초대형 검색엔진’ 지정…AI 챗봇 첫 디지털법 적용 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9SbHNQM2VJcmFzYno1Rks5OTFWLVVTMmFTQk9kWHJYLUtnNW5SQmhwSnozV3Nwa3JralJENndKSzFSSV9MalVBZ1FpVWpZc0E?oc=5,google_rss_오픈AI 법안 when:2d,210.0,70.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,오픈AI,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,business_change,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,210.0,"ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation:general,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,self_filler_reference,,
2882,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"EU, 챗GPT '초대형 검색엔진' 지정…AI 챗봇 첫 디지털법 적용",eu 챗gpt 초대형 검색엔진 지정 ai 챗봇 첫 디지털법 적용,네이트,네이트,"Mon, 31 Aug 2026 19:23:00 GMT","EU, 챗GPT '초대형 검색엔진' 지정…AI 챗봇 첫 디지털법 적용 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1yQVluVDl5MDVmT0l1UzQ1T3g5UFY2U1ZKcU1Xc2djbW16aThlTDdPRG1PbWFRQ0E5My12QUw4ZDBjbndiREJhRWsxcm1oc2JMZmZ3?oc=5,google_rss_오픈AI 규제 when:2d,210.0,70.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,오픈AI,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,business_change,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,210.0,"ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation:general,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:openai:platform_algorithm_ad_obligation,comp_overseas_platform_ai,,
582,정부/국회,정부_국회,공정거래위원회,"[단독] 공정위, 초유의 '빈손 철수' 사태 일주일 만에 또 다시 쿠팡 현장조사",공정위 초유의 빈손 철수 사태 일주일 만에 또 다시 쿠팡 현장조사,한국경제,한국경제,"Tue, 01 Sep 2026 03:54:26 GMT","[단독] 공정위, 초유의 '빈손 철수' 사태 일주일 만에 또 다시 쿠팡 현장조사 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9lRzRzQnVJNk1LTG52M2c0X2E5elJLZ0p5d2pBaUFvRVF0QV9manM5OTdIcjk3SW9LRzF2Z0hEUFlMWWFkS0pKTUU3RzRlRGZWclM0TGpfQVdsQQ?oc=5,google_rss_공정거래위원회 when:2d,209.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,29.0,published_today+exclusive_breaking,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,209.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:investigation_or_consultation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,
2766,경쟁사/해외이슈,경쟁사_해외이슈,구글,"아크릴, 의료 특화 AI 성능 공개…“구글·오픈AI·앤트로픽 제쳐”",아크릴 의료 특화 ai 성능 공개 구글 오픈ai 앤트로픽 제쳐,edaily.co.kr,이데일리,"Tue, 01 Sep 2026 04:31:47 GMT","아크릴, 의료 특화 AI 성능 공개…“구글·오픈AI·앤트로픽 제쳐” edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxOaFZ0MGlvT0xFbGhsSEM5SGhtWk9yY0dfdEdpRnRFa0xMYXdyOUE0bkRXSmxCckZIQWppWmdHMEx1NXRiNUktTjMtNHVPNi02aGdOVmllSmt5czR2V3l6TTBVWS14aGZBakRLQTB3NHlFUUE2MGowVHpqMmZBREoxcw?oc=5,google_rss_구글 site:edaily.co.kr when:2d,209.0,16.0,ai_infrastructure_security,ai_infrastructure_security,"구글,앤트로픽,오픈AI",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:google:anthropic_glasswing_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,209.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:google:anthropic_glasswing_security:announcement,global_incident:ai_security_policy:google:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:google:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:google:anthropic_glasswing_security,comp_overseas_platform_ai,,
2829,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"IPO 앞둔 오픈AI, 광고 사업 연환산 매출 10억달러 돌파",ipo 앞둔 오픈ai 광고 사업 연환산 매출 10억달러 돌파,edaily.co.kr,이데일리,"Mon, 31 Aug 2026 13:45:13 GMT","IPO 앞둔 오픈AI, 광고 사업 연환산 매출 10억달러 돌파 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxPczFXNzFiWnpaMHRQeXZpM0lBcTlBNDV5N0ZqRGd5cVpXRFRhN2J4SXM3MXI3V1ppcEFCVnpjeHhGcWs3WE1Mck9MOTVPdXI4cHdhdURlZ2RhN2FJRkNsejlDN2NfY1c4YWxaMGdyZ1l0Tm02SkZuVmJSeG1uZng3Ug?oc=5,google_rss_오픈AI when:2d,208.5,51.5,"ai_infrastructure_security,earnings,financial_performance,search_ads,strategy_mna_governance",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,208.5,"strategy_mna_governance,financial_performance,ai_infrastructure_security",competitor:strategy_mna,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,
2780,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI, '챗GPT' 광고 200일 만에 연 매출 1.4조 돌파",오픈ai 챗gpt 광고 200일 만에 연 매출 1 4조 돌파,aitimes.com,aitimes.com,"Tue, 01 Sep 2026 03:00:48 GMT","오픈AI, '챗GPT' 광고 200일 만에 연 매출 1.4조 돌파 aitimes.com",https://news.google.com/rss/articles/CBMiakFVX3lxTE1WNTdZZ2tuRXNubnVMbFRsRU9MUF9hcE1tb1EwOEVUUmdRNURKQm1FeVNsUzRIbEZFQ1U4QUhjM3lkYVMySnJjaWRrYTRXQlg1U2paMlBPaWY1dlgzVG8yQVEyY2I4MWNHYkE?oc=5,google_rss_오픈AI when:2d,208.5,41.5,"ai_infrastructure_security,earnings,financial_performance,search_ads",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,208.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,
2805,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,오픈AI “챗GPT 광고 연환산 매출 10억달러”,오픈ai 챗gpt 광고 연환산 매출 10억달러,v.daum.net,v.daum.net,"Mon, 31 Aug 2026 21:27:27 GMT",오픈AI “챗GPT 광고 연환산 매출 10억달러” v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE0zVWxTVjdaWC1GZjRBZU1ueXhSaUlBZmdDVmdtWEgwQXFKQzdWZU51b1ZfdzRpV2VmMlFSa3RVbGVBN2hacVo4V1RfS3pQMVk?oc=5,google_rss_오픈AI when:2d,208.5,41.5,"ai_infrastructure_security,earnings,financial_performance,search_ads",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,208.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,self_filler_reference,,
2825,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI, 챗GPT 광고 매출 10억달러 돌파…40개국 이상으로 확대",오픈ai 챗gpt 광고 매출 10억달러 돌파 40개국 이상으로 확대,네이트,네이트,"Mon, 31 Aug 2026 20:51:00 GMT","오픈AI, 챗GPT 광고 매출 10억달러 돌파…40개국 이상으로 확대 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5ZTVAtVzBsMEptV1BpY0xmaWI0WXpsYm5DSUdzcTRUUEFOOWFPS0pnRWJENER0c0FFMnZ4UlQ1Q2h3c1ZHeVpFdmw0ZzVVLThfT2RqR3d4S3FYTXZmQWRPdg?oc=5,google_rss_오픈AI when:2d,208.5,41.5,"ai_infrastructure_security,earnings,financial_performance,search_ads",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,208.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,
2798,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,오픈AI '챗GPT' 광고 200일만에 연매출 10억달러,오픈ai 챗gpt 광고 200일만에 연매출 10억달러,v.daum.net,v.daum.net,"Mon, 31 Aug 2026 19:15:00 GMT",오픈AI '챗GPT' 광고 200일만에 연매출 10억달러 v.daum.net,https://news.google.com/rss/articles/CBMiRkFVX3lxTE9hcG14SkFTZ2dRN2FfTTFBemFCTU5kWFpiOVhhUHN6Ti1RclFVRFkzOU9pTDg1bHVRSlZMeU9iMm1OdG5MMEE?oc=5,google_rss_오픈AI when:2d,208.5,41.5,"ai_infrastructure_security,earnings,financial_performance,search_ads",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,208.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,self_filler_reference,,
2799,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI ""챗GPT 광고, 200일 만에 연환산 매출 1.4조원 돌파""",오픈ai 챗gpt 광고 200일 만에 연환산 매출 1 4조원 돌파,v.daum.net,v.daum.net,"Mon, 31 Aug 2026 17:45:51 GMT","오픈AI ""챗GPT 광고, 200일 만에 연환산 매출 1.4조원 돌파"" v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE15NXF0eG95LXlwLUFkbTctb1BZQ0N2RHpHc1A4SzU1emRZNEFidEhUUkhGTjNJVmZON29BSjBaYmZBdGJPallkSldoSQ?oc=5,google_rss_오픈AI when:2d,208.5,41.5,"ai_infrastructure_security,earnings,financial_performance,search_ads",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,208.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,self_filler_reference,,
2844,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI ""챗GPT 광고, 200일 만에 연환산 매출 1.4조원 돌파""",오픈ai 챗gpt 광고 200일 만에 연환산 매출 1 4조원 돌파,네이트,네이트,"Mon, 31 Aug 2026 17:45:00 GMT","오픈AI ""챗GPT 광고, 200일 만에 연환산 매출 1.4조원 돌파"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBTTzJpM0N1YTZScVhRUURwNGpMRkE4NDJrZmtUWmZqczZJdzFhLVZnSF9PQUJ2Y05TNXpxWko3dWxiX29EMGpSWFBNbGFScGRSdTNJ?oc=5,google_rss_오픈AI when:2d,208.5,41.5,"ai_infrastructure_security,earnings,financial_performance,search_ads",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,208.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_regulation_data,,
