kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
backup,7,I016,경쟁사_해외이슈,4,2414,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:이용자 서비스까지 ai 안전성 확대 네이버 asf 2 0 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"“이용자·서비스까지 AI 안전성 확대”…네이버, ASF 2.0 공개"
backup,8,I017,경쟁사_해외이슈,4,2415,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 미스트랄 ai와 손잡고 제조 ai 시장 정조준,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드, 미스트랄 AI와 손잡고 ‘제조 AI 시장’ 정조준"
backup,9,I018,경쟁사_해외이슈,4,2366,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 미스트랄과 소버린 ai 동맹 피지컬 ai 공략,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드, 佛 미스트랄과 소버린 AI 동맹…피지컬 AI 공략"
backup,10,I019,경쟁사_해외이슈,4,2279,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 미스트랄ai 제조 ai 사업 협력 국내 시장 공동 공략,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드·미스트랄AI, 제조 AI 사업 협력…국내 시장 공동 공략"
backup,11,I020,경쟁사_해외이슈,4,2359,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:빅테크와 경쟁 네이버클라우드 미스트랄ai와 제조 ai 동맹,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"""美빅테크와 경쟁"" 네이버클라우드, 佛 미스트랄AI와 제조 AI 동맹"
backup,12,I021,경쟁사_해외이슈,4,2278,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 미스트랄ai와 제조 ai 공략 소버린 ai 동맹 확대,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드, 佛 미스트랄AI와 제조 AI 공략…소버린 AI 동맹 확대 - 머니투데이"
backup,13,I022,경쟁사_해외이슈,4,2224,,로컬 보조 라벨,comp_domestic_ai_platform:네이버클라우드 미스트랄ai와 동맹 글로벌 제조시장 공략,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,619.5,"네이버클라우드, 미스트랄AI와 동맹…글로벌 제조시장 공략"
backup,14,I023,경쟁사_해외이슈,4,2274,,로컬 보조 라벨,comp_domestic_ai_platform:네이버클라우드 미스트랄ai 글로벌 제조 ai 시장 공략 위해 손잡아,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,619.5,"네이버클라우드-미스트랄AI, 글로벌 제조 AI 시장 공략 위해 손잡아"
backup,15,I024,경쟁사_해외이슈,4,2285,,로컬 보조 라벨,comp_domestic_ai_platform:네이버클라우드 미스트랄ai와 손잡고 글로벌 제조 ai 시장 공략 나서,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,619.5,"네이버클라우드, 미스트랄AI와 손잡고 글로벌 제조 AI 시장 공략 나서"
backup,16,I026,경쟁사_해외이슈,4,2560,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:kt 정보보안 체계 전면 개편 마스터플랜 가동,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"KT, 정보보안 체계 전면 개편…마스터플랜 가동"
backup,17,I027,경쟁사_해외이슈,4,2558,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:kt 정보보호 투자 국내 3위 보안 마스터플랜 본격 가동,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"KT, 정보보호 투자 국내 3위…보안 마스터플랜 본격 가동"
backup,18,I028,경쟁사_해외이슈,4,2618,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:kt 보안혁신 속도 3년간 정보보안 it에 4조원 투자,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"KT, 보안혁신 속도... 3년간 정보보안·IT에 4조원 투자"
backup,19,I029,경쟁사_해외이슈,4,2553,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:kt 정보보호 투자 인력 강화 예방 중심 보안 혁신 노력 지속,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"KT, 정보보호 투자·인력 강화…예방 중심 보안 혁신 노력 지속"
backup,20,I030,경쟁사_해외이슈,4,2564,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:보안 에 1276억원 쏟아부은 kt 사고 대응 넘어 예방 중심 체계로 전환,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"'보안'에 1276억원 쏟아부은 KT…""사고 대응 넘어 예방 중심 체계로 전환"""
backup,21,I031,경쟁사_해외이슈,4,2604,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:kt 정보보안 it 혁신에 4조원 투입 제로트러스트 전환 속도,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"KT, 정보보안·IT 혁신에 4조원 투입…제로트러스트 전환 속도"
backup,22,I032,경쟁사_해외이슈,4,2581,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:kt 정보보호 투자 1276억원 내부 전문인력 중심 보안 강화,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"KT, 정보보호 투자 1276억원…내부 전문인력 중심 보안 강화"
backup,23,I033,경쟁사_해외이슈,4,2620,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:kt 정보보안에 1276억원 투자 통신사 최대 규모,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"KT, 정보보안에 1276억원 투자…""통신사 최대 규모"""
backup,24,I034,경쟁사_해외이슈,4,2240,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:엔비디아 제친 삼성전자 분기 영업익 100조 시대 개막 네이버 블로그,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,608.5,"엔비디아 제친 삼성전자, 분기 영업익 100조 시대 '개막' : 네이버 블로그"
backup,25,I035,경쟁사_해외이슈,4,658,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:lguplus:platform_regulation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,601.5,"‘5G 과장광고’ LG유플러스, 28억원 과징금 취소 소송 냈지만 패소"
backup,26,I036,경쟁사_해외이슈,4,2588,,로컬 보조 라벨,global_incident:privacy_security:kt:kt,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,601.5,"정보유출 털어낸 KT, 2분기 바닥 찍고 하반기 호실적"
backup,27,I037,경쟁사_해외이슈,4,2492,"2511,2494",로컬 보조 라벨 / v26.2: overseas structural industry candidate,금융권 AI 도입 가이드라인/모범사례,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,592.5,"""T 월드에 AI 에이전트가""…SKT, 전국 매장에 AI 도입 | SK텔레콤, T 월드 매장 AI 도입 본격화…9월 AI 에이전트 시범 운영 | SKT, 'T 월드' 매장에 AI 도입…9월 AI 에이전트 시범 운영"
backup,28,I038,경쟁사_해외이슈,4,2396,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:클릭수 체류시간보다 중요한 것 뭐길래 확 달라진 네이버 ai 검색 2026 한경 ax 서밋,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,"""클릭수·체류시간보다 중요한 것"" 뭐길래…확 달라진 네이버 'AI 검색' [2026 한경 AX 서밋]"
backup,29,I039,경쟁사_해외이슈,4,3097,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:ai 검색 삼국지 본격화 네이버 구글 다음 요약 서비스 전면전,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,"AI 검색 삼국지 본격화…네이버·구글·다음, 요약 서비스 전면전"
backup,30,I040,경쟁사_해외이슈,4,2266,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_transaction_user_protection_obligation,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,"네이버, AI 안전성 체계 2.0 공개…서비스·이용자 보호까지 관리 범위 확대"
