id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason
2343,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 첫 '정보보호백서' 발간…""보안 수준 개선 지속 추진""",skt 첫 정보보호백서 발간 보안 수준 개선 지속 추진,아이티비즈,아이티비즈,"Wed, 01 Jul 2026 07:07:07 GMT","SKT, 첫 '정보보호백서' 발간…""보안 수준 개선 지속 추진"" 아이티비즈",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1xbVQ4NEc3a2N5LUVsZG9xVmJHc2ZFcTY2Q19IbWxFU2I1eGFKVzU1U1VqS3BvNTZJdmpxbEJfZ0MzWDJYYlZtaEkzaEI2djFGdnVacG8wUGxpSUdmYktLay12Z05RM0U?oc=5,google_rss_SKT when:2d,209.0,18.0,"phishing_security,privacy_security_reliability",security_general,SKT,,,,,,,general,24.0,published_today,direct_risk,event:SKT:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,209.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:skt 첫 정보보호백서 발간 보안 수준 개선 지속 추진,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:skt 첫 정보보호백서 발간 보안 수준 개선 지속 추진,comp_domestic_strategy,,
2357,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 첫 정보보호 백서 발간… ‘7,000억 보안혁신’ 본격화",skt 첫 정보보호 백서 발간 7 000억 보안혁신 본격화,시사위크,시사위크,"Wed, 01 Jul 2026 06:23:53 GMT","SKT, 첫 정보보호 백서 발간… ‘7,000억 보안혁신’ 본격화 시사위크",https://news.google.com/rss/articles/CBMia0FVX3lxTE5MYzdGSTJjSndNbExEQ2ljQm9JRHJCQmprc1RDM29OdzN3WjZ5ei1ZODNRVnJzQjlJLVFoU3ZUT1BMeHAyc1Fmc2puVFk3aDhfVDdoMzFNQlVTU0M3NW5Od1M0YjAxRHZQLXQ00gFvQVVfeXFMTVFqaG15SloxWHZmNnVrOXZLV0R0Wlk2LW90TlkxbHlLMXFjY1NSOEhfQ1lHVEZvanp6NUZKSFJPU2VQb3lPMkFXdjc5VzhMRExhQTd2R1dySkdONXpHcWJsUXY5Y1FtRllhUXh5eTJZ?oc=5,google_rss_SKT when:2d,209.0,18.0,"phishing_security,privacy_security_reliability",security_general,SKT,,,,,,,general,24.0,published_today,direct_risk,event:SKT:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,209.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:skt 첫 정보보호 백서 발간 7 000억 보안혁신 본격화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:skt 첫 정보보호 백서 발간 7 000억 보안혁신 본격화,comp_domestic_strategy,,
7,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"네이버·카카오, IT 투자 4% 이상 정보보호에…전략은 달랐다",네이버 카카오 it 투자 4 이상 정보보호에 전략은 달랐다,아이티데일리,아이티데일리,"Wed, 01 Jul 2026 05:39:51 GMT","네이버·카카오, IT 투자 4% 이상 정보보호에…전략은 달랐다 아이티데일리",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE90MHBlNlJja2tzNmxYcm91blRZeEdpSDdYMThWcnFJTFp5NDc0eDkxSWxFXzN3Z1RFajl5Tjhmd2VFNTZIVUJOc2FkRGpEenk3QUQyNjltTFZqcjg5MWJsamdZcVY2VW8?oc=5,google_rss_카카오 when:2d,208.8,20.0,policy_legislation,policy_legislation,"네이버,카카오",,,,,,,general,24.0,published_today,business_change,event:네이버+카카오:policy_legislation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,208.8,policy_legislation,self:general,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:네이버 카카오 it 투자 4 이상 정보보호에 전략은 달랐다,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_STRATEGY,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,self_strategic_reference:네이버 카카오 it 투자 4 이상 정보보호에 전략은 달랐다,self_strategic_reference,,
2959,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI 첫 정보보호 공시 ""투자액·인력 등 핵심수치는 비공개""",오픈ai 첫 정보보호 공시 투자액 인력 등 핵심수치는 비공개,비즈한국,비즈한국,"Wed, 01 Jul 2026 07:34:46 GMT","오픈AI 첫 정보보호 공시 ""투자액·인력 등 핵심수치는 비공개"" 비즈한국",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9NZTZKVFAwZGhkMUxDOVhOX0JWMzh3YWE3c1pSZkNlakRGQ2ZqT1dyX1ZKQnllSW50YzNyZFJlMGRfcUxZZDQ4Wm5tb2VIa1luUTZPSkR3?oc=5,google_rss_오픈AI when:2d,208.5,42.5,"ai_infrastructure_security,financial_performance,platform_obligation",ai_infrastructure_security,오픈AI,,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:openai_security_access,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,208.5,"financial_performance,ai_infrastructure_security,platform_obligation",competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:announcement,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,
2920,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글, 게임사에 '앱 마켓 갑질' 또 적발…과징금 최대 8천500억(종합)",구글 게임사에 앱 마켓 갑질 또 적발 과징금 최대 8천500억,연합뉴스,연합뉴스,"Wed, 01 Jul 2026 05:19:56 GMT","구글, 게임사에 '앱 마켓 갑질' 또 적발…과징금 최대 8천500억(종합) 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBiWm9aWDMyVjZwUFVPYmJmR203M21WU3NkX19MczFRUjJfTU1aNnZjbEppWWoyZFdicVAya3FaWTY0UVVWV3N4YmFhVTA1U0gzSHZEaUwxSGtiSTjSAWBBVV95cUxPYW8xOXBTaVFHMFJReHF0dnpfb1NLNTdoc0RqWWRzdGVWV3BqWUkxU1Z2RTB0M3d6TkVPejR5ZFZpOF9SZ3c1NHdISGExeHVDQWN1NmJUam5yMnpiTnhfUTQ?oc=5,google_rss_구글 site:yna.co.kr when:2d,207.75,38.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,구글,,,,,,,general,29.0,published_today+exclusive_breaking,official_action,global_incident:platform_regulation:google:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,207.75,legal_regulatory_enforcement,competitor:regulatory_enforcement,global_incident:platform_regulation:google:platform_regulation:sanction_penalty,global_incident:platform_regulation:google:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:google:platform_regulation,comp_overseas_regulation_data,,
2216,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"하나증권 ""NAVER, AI·클라우드 신사업 성과 있어야 주가 반등···목표주가 40만원 유지""",하나증권 naver ai 클라우드 신사업 성과 있어야 주가 반등 목표주가 40만원 유지,네이트,네이트,"Tue, 30 Jun 2026 22:58:00 GMT","하나증권 ""NAVER, AI·클라우드 신사업 성과 있어야 주가 반등···목표주가 40만원 유지"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1aYmlLbko1YkoyMFB2STJCZTI1dmd3VWZFVEhhd3hGVWd0dWlPYTJodGI0N2wzT3pLQ3RFY3Q5b196ZTc4OFMtUHFYNmlPWkZrSnFB?oc=5,google_rss_네이버 AI when:2d,207.5,20.5,"ai_infrastructure_security,financial_performance",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,market_commentary,event:네이버:ai_infrastructure_security+financial_performance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,207.5,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:하나증권 naver ai 클라우드 신사업 성과 있어야 주가 반등 목표주가 40만원 유지,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:하나증권 naver ai 클라우드 신사업 성과 있어야 주가 반등 목표주가 40만원 유지,comp_domestic_ai_platform,,
2165,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"'AI 검색' 네이버, 점유율 80% 넘었다는데…",ai 검색 네이버 점유율 80 넘었다는데,네이트,네이트,"Wed, 01 Jul 2026 08:20:00 GMT","'AI 검색' 네이버, 점유율 80% 넘었다는데… 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBWb2pJcFZKZUdLM2MtaXNhUC1fRU96TlFTemZrT1g5cVViWks2R1dZYmVYSDgzN21yRUNjVTZsZEJUQ1c4SzZUeDFYcmNOM2h6Smow?oc=5,google_rss_네이버 when:2d,207.5,16.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,207.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:ai 검색 네이버 점유율 80 넘었다는데,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:ai 검색 네이버 점유율 80 넘었다는데,comp_domestic_ai_platform,,
2224,경쟁사/해외이슈,경쟁사_해외이슈,네이버,AI 검색 카드 꺼낸 네이버·다음…AI 검색 경쟁 시작,ai 검색 카드 꺼낸 네이버 다음 ai 검색 경쟁 시작,네이트,네이트,"Wed, 01 Jul 2026 07:38:00 GMT",AI 검색 카드 꺼낸 네이버·다음…AI 검색 경쟁 시작 네이트,https://news.google.com/rss/articles/CBMieEFVX3lxTFBYTGpac1Y0TG02Z25hdG5LanYxYUVqTlItUWRPNkMzakFTTE1zMDNCeURROTh1VWpZV1NmeHlZR0ZFQWZIXzdORFFTbk03ZFBUUVd0aUUxUDIwM2gzOXJWSHRLcVUzYzhRUGtheHRCVHQyTHd2UEw1SQ?oc=5,google_rss_네이버 AI when:2d,207.5,16.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,207.5,ai_infrastructure_security,self:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:ai 검색 카드 꺼낸 네이버 다음 ai 검색 경쟁 시작,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:ai 검색 카드 꺼낸 네이버 다음 ai 검색 경쟁 시작,comp_domestic_ai_platform,,
2832,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글 제재 착수에 게임업계 ""환영""…소비자 환원 요구 확산",구글 제재 착수에 게임업계 환영 소비자 환원 요구 확산,v.daum.net,v.daum.net,"Wed, 01 Jul 2026 04:41:54 GMT","구글 제재 착수에 게임업계 ""환영""…소비자 환원 요구 확산 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBvSjFINjlKUEdHQnpIaHRjQm1XMzFyeF9KdElmMjdWUTB3YVRnSW9vSEg5Mk9RV0J5RVViYVZYTzY3eDB2X2ZwRTh4TXV4M3VXZWxsbQ?oc=5,google_rss_구글 when:2d,207.0,71.5,legal_regulatory_enforcement,legal_regulatory_enforcement,구글,,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:google:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,207.0,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:google:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:google:platform_operator_obligation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:google:platform_operator_obligation,카카오 대외협력 관점 간접 참고,4,2,2,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,global_incident:platform_regulation:google:platform_operator_obligation,self_filler_reference,,
2412,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 첫 정보보호백서 발간…보안체계·중장기 로드맵 공개",skt 첫 정보보호백서 발간 보안체계 중장기 로드맵 공개,투데이e코노믹,투데이e코노믹,"Wed, 01 Jul 2026 05:50:47 GMT","SKT, 첫 정보보호백서 발간…보안체계·중장기 로드맵 공개 투데이e코노믹",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1IM3ctWGxVMFZwb0MyTTVhenJOaHU5X2Z4ZTc2TVkyZWdyd05OVjNmcXotVS1qTDdJenV1THBPTzdscEhvZGI0a1M0eGU0VnV5X3hYZE5mclFMUXJsa0pwdzZIdmhNMXc?oc=5,google_rss_SKT when:2d,207.0,18.0,"phishing_security,privacy_security_reliability",security_general,SKT,,,,,,,general,24.0,published_today,direct_risk,event:SKT:phishing_security+privacy_security_reliability,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,207.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:skt 첫 정보보호백서 발간 보안체계 중장기 로드맵 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:skt 첫 정보보호백서 발간 보안체계 중장기 로드맵 공개,comp_domestic_strategy,,
2398,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 보안부터 브랜드까지 신뢰 회복…정보보호백서·T1 전시 동시 공개",skt 보안부터 브랜드까지 신뢰 회복 정보보호백서 t1 전시 동시 공개,이코노미사이언스,이코노미사이언스,"Wed, 01 Jul 2026 05:04:22 GMT","SKT, 보안부터 브랜드까지 신뢰 회복…정보보호백서·T1 전시 동시 공개 이코노미사이언스",https://news.google.com/rss/articles/CBMib0FVX3lxTFBHdHZJYTEzVlJSbDRsZXN6NTN2OUVfa25QbzVoV2Fsd20xX2xuenJqUjJUVlFYVmxHa0NndUtfR2lrZnJkbTJuelhIdHlBWFFjbnRxTzd4R0tRTXl5NTZlOUVRSktBcC1Ra1BLcDN0aw?oc=5,google_rss_SKT when:2d,207.0,18.0,"phishing_security,privacy_security_reliability",security_general,SKT,,,,,,,general,24.0,published_today,direct_risk,event:SKT:phishing_security+privacy_security_reliability,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,207.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:skt 보안부터 브랜드까지 신뢰 회복 정보보호백서 t1 전시 동시 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:skt 보안부터 브랜드까지 신뢰 회복 정보보호백서 t1 전시 동시 공개,comp_domestic_strategy,,
2392,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 첫 ‘정보보호백서 2025’ 발간…주요 보안 활동·성과 공개",skt 첫 정보보호백서 2025 발간 주요 보안 활동 성과 공개,인더뉴스,인더뉴스,"Wed, 01 Jul 2026 01:54:09 GMT","SKT, 첫 ‘정보보호백서 2025’ 발간…주요 보안 활동·성과 공개 인더뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1TdjBVczNuUkZxV0hpV1AzODdFNUk0dmZBcXJpQWc3VUJLSEFkdHV5NnlzaGpDbFpyaHRmTXFEV1FYNThSZk1TY3c2V0hhbVo4VHFUR1NWX1NXMzZQQU5IalNPWEY?oc=5,google_rss_SKT when:2d,207.0,18.0,"phishing_security,privacy_security_reliability",security_general,SKT,,,,,,,general,24.0,published_today,direct_risk,event:SKT:phishing_security+privacy_security_reliability,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,207.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:skt 첫 정보보호백서 2025 발간 주요 보안 활동 성과 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:skt 첫 정보보호백서 2025 발간 주요 보안 활동 성과 공개,comp_domestic_strategy,,
2498,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, ESG 성과 공개...재생에너지 두 배·보안 1조·피치 'A' 등급",kt esg 성과 공개 재생에너지 두 배 보안 1조 피치 a 등급,폴리뉴스 Polinews,폴리뉴스 Polinews,"Wed, 01 Jul 2026 01:53:09 GMT","KT, ESG 성과 공개...재생에너지 두 배·보안 1조·피치 'A' 등급 폴리뉴스 Polinews",https://news.google.com/rss/articles/CBMibkFVX3lxTE94bXF6YUYzYk1UZW5IQklhVk1kcEk5aXRKQm1EekVJRmt1Wkp2Nk5EYk1XWUFGdmNWWmVra0t0UVRRS0h6V3Z2bGVTQVdwckpDRjk5Q3phYk9yZ2ZSUmRRZVFjLVlNdEV0QWpZd3Zn0gFyQVVfeXFMT1hVYmJyVE9DdGxjbEo1bFkzbk43dnNnMHBoNVAwTEJ5cEhVb2NsTnBHUjRzcFFpbGZTN1VmNU1OZ1QzOHQxeFRmNU5RTURuTDJadWtGM19VeER1TWhNTnM2MlhkdUtxdVc2UEhzS0RucEt3?oc=5,google_rss_KT when:2d,207.0,18.0,"phishing_security,privacy_security_reliability",security_general,KT,,,,,,,general,24.0,published_today,direct_risk,event:KT:phishing_security+privacy_security_reliability,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,207.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:kt esg 성과 공개 재생에너지 두 배 보안 1조 피치 a 등급,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:kt esg 성과 공개 재생에너지 두 배 보안 1조 피치 a 등급,comp_domestic_strategy,,
2516,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, 지속가능경영보고서 발간...정보보안 강화 내용 고도화",lgu+ 지속가능경영보고서 발간 정보보안 강화 내용 고도화,v.daum.net,v.daum.net,"Wed, 01 Jul 2026 01:49:51 GMT","LGU+, 지속가능경영보고서 발간...정보보안 강화 내용 고도화 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5mSDc1NVppV1N2MFRDa0NXWXJiMDBKMnpuRS0zYXRzTURpNzBPZEVNeG1Ed3FhVXEtWWZveFFKdnlQeVh0V25XQXNoVE9icGc?oc=5,google_rss_LGU+ when:2d,207.0,18.0,"phishing_security,privacy_security_reliability",security_general,LGU+,,,,,,,general,24.0,published_today,direct_risk,event:LGU+:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,207.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:lgu+ 지속가능경영보고서 발간 정보보안 강화 내용 고도화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:lgu+ 지속가능경영보고서 발간 정보보안 강화 내용 고도화,self_filler_reference,,
2427,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 첫 정보보호백서 발간…보안체계·로드맵 공개",skt 첫 정보보호백서 발간 보안체계 로드맵 공개,네이트,네이트,"Wed, 01 Jul 2026 01:29:06 GMT","SKT, 첫 정보보호백서 발간…보안체계·로드맵 공개 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE44VlU0VjhsR19kQmJ2VFNpOUhvQXI1UFgzQ19ZSG8xNFVNRDd0ZjVrUm9iYVZSR3BZZi1RNkkydkE0c0pGYlJHNWpZZlVnYk1BczRv?oc=5,google_rss_SKT when:2d,207.0,18.0,"phishing_security,privacy_security_reliability",security_general,SKT,,,,,,,general,24.0,published_today,direct_risk,event:SKT:phishing_security+privacy_security_reliability,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,207.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:skt 첫 정보보호백서 발간 보안체계 로드맵 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:skt 첫 정보보호백서 발간 보안체계 로드맵 공개,comp_domestic_strategy,,
