id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason
3297,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 캐나다에 13조원 데이터센터 구축 계획",메타 캐나다에 13조원 데이터센터 구축 계획,연합뉴스,연합뉴스,"Thu, 09 Jul 2026 00:45:53 GMT","메타, 캐나다에 13조원 데이터센터 구축 계획 연합뉴스",https://news.google.com/rss/articles/CBMifkFVX3lxTE9ybE9XblZWT3B2NjBrYTlKaWRTNjhjSGFFMnU2TDRyeHJQaDI5YXhGVi1pbTlFTUllOVFyM3dRejhDWjVMVGUtN1ZQN0FnVHJDSUdBSDBzTTIxcWFrM1ZLZkp1V2tPekZwaXZPQVJBeEdlQmxaWlBRNlFlaEtaQdIBYEFVX3lxTE82T3JuQUhibmtHOGk1VWFPMU8wd0Jwa1prT2NPeXNNcktkT2NXYlpyV3Q5LVE2OS12dnJpcUtLZEZ1eTdJbTYtT3RSUFdSOEluNWdhZGpObUp4b2FVbTQ2Mg?oc=5,google_rss_메타 규제 when:2d,206.5,14.0,ai_infrastructure_security,ai_infrastructure_security,메타,,,,,,,general,14.0,published_yesterday,general,event:메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,206.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:메타 캐나다에 13조원 데이터센터 구축 계획,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:메타 캐나다에 13조원 데이터센터 구축 계획,comp_overseas_regulation_data,,
3054,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"메타, 코딩AI '뮤즈 스파크 1.1' 공개…오픈AI·앤트로픽 추격",메타 코딩ai 뮤즈 스파크 1 1 공개 오픈ai 앤트로픽 추격,v.daum.net,v.daum.net,"Fri, 10 Jul 2026 01:05:00 GMT","메타, 코딩AI '뮤즈 스파크 1.1' 공개…오픈AI·앤트로픽 추격 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE04OVQzQ0tfaERsVlViUWxpUVI4dVZVcHlpNkItNnpqRE5JVThUaGkxMUdHeGRCSjkwajlmSG84aWwtTE1oV2xhcXdGQzNpQzQ?oc=5,google_rss_오픈AI when:2d,206.5,13.5,ai_infrastructure_security,ai_infrastructure_security,"메타,앤트로픽,오픈AI",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,206.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:announcement,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,self_filler_reference,,
3246,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 9월부터 자체 AI칩 양산…엔비디아 의존도 낮춘다",메타 9월부터 자체 ai칩 양산 엔비디아 의존도 낮춘다,디지털데일리,디지털데일리,"Thu, 09 Jul 2026 22:50:44 GMT","메타, 9월부터 자체 AI칩 양산…엔비디아 의존도 낮춘다 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1zaEVzLWdxYm5vWlkwQk1GeDAwVk5XdHdUTVQweFZZMExSb185dFoxZEk3Q01FNGtDamNfSlAtYkd4ZzEyc2s1clFaMkVvTlg4dGxGaXdEbTFCOExJT3Z2cWxMWEE?oc=5,google_rss_메타 when:2d,206.0,11.0,ai_infrastructure_security,ai_infrastructure_security,메타,,,,,,,general,24.0,published_today,business_change,event:메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,206.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:메타 9월부터 자체 ai칩 양산 엔비디아 의존도 낮춘다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:메타 9월부터 자체 ai칩 양산 엔비디아 의존도 낮춘다,comp_overseas_platform_ai,,
3257,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 자체 AI 칩 '아이리스' 9월 양산…엔비디아 의존 줄이나",메타 자체 ai 칩 아이리스 9월 양산 엔비디아 의존 줄이나,앱스토리,앱스토리,"Fri, 10 Jul 2026 06:41:02 GMT","메타, 자체 AI 칩 '아이리스' 9월 양산…엔비디아 의존 줄이나 앱스토리",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9yV2xLdTZWQ29Eam9jcXdsS1J1WU02YS1iYlFORXRmbXhMcTRDV0hYNDZ0OXNnNThNVFlveFZzdU9FYld3ZXZZMUtTbm16cEU?oc=5,google_rss_메타 when:2d,206.0,11.0,ai_infrastructure_security,ai_infrastructure_security,메타,,,,,,,general,24.0,published_today,business_change,event:메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,206.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:메타 자체 ai 칩 아이리스 9월 양산 엔비디아 의존 줄이나,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:메타 자체 ai 칩 아이리스 9월 양산 엔비디아 의존 줄이나,comp_overseas_platform_ai,,
3220,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 9월부터 자체 AI칩 생산…엔비디아 의존 줄인다",메타 9월부터 자체 ai칩 생산 엔비디아 의존 줄인다,동아일보,동아일보,"Fri, 10 Jul 2026 06:32:00 GMT","메타, 9월부터 자체 AI칩 생산…엔비디아 의존 줄인다 동아일보",https://news.google.com/rss/articles/CBMidkFVX3lxTE1ackxvWVQzTl9mLU9uc3FXZk1DOVE0OXVOemsyT0UybE5jM3lRSXFtVzItYkxabDQ1bE14WkFZR2w0dmx6dE9PUHhVM0NFRHZaZ1NYT2s1RzlWbnd2RWFoa3FnNWFUUnd1Yk9TcFpFYy1XUWRfZVHSAWZBVV95cUxPVnE5MFFBSzRPTXRSeFNHT2hLNmlaOWVqV0ItanBuOS1IaW94MXEydnQtUnpjR0JzaFItaGJZZjBEdE9xenZEQkwyWHE5TEtvcHVaWlBncHVlVGVMNl9JTVpheDJrcUE?oc=5,google_rss_메타 when:2d,206.0,11.0,ai_infrastructure_security,ai_infrastructure_security,메타,,,,,,,general,24.0,published_today,business_change,event:메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,206.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:메타 9월부터 자체 ai칩 생산 엔비디아 의존 줄인다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:메타 9월부터 자체 ai칩 생산 엔비디아 의존 줄인다,comp_overseas_platform_ai,,
3307,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 캐나다에 1GW 데이터센터 짓는다",메타 캐나다에 1gw 데이터센터 짓는다,전자신문,전자신문,"Thu, 09 Jul 2026 08:38:39 GMT","메타, 캐나다에 1GW 데이터센터 짓는다 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5OczZWQTEzY2xxWXppajI0NzNSSHZYaG55OE9HUXA2aWdDemNqaFhHd0xFdW5DcnZoTDNaZUtQZ1Zra1hYNjBfVUZwYWVoQQ?oc=5,google_rss_메타 규제 when:2d,205.5,14.0,ai_infrastructure_security,ai_infrastructure_security,메타,,,,,,,general,14.0,published_yesterday,general,event:메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,205.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:메타 캐나다에 1gw 데이터센터 짓는다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:메타 캐나다에 1gw 데이터센터 짓는다,comp_overseas_regulation_data,,
3116,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"에이트코 홀딩스, 3억 9700만 달러 규모 자산 현황 공개…OpenAI 지분 및 월드코인 대량 보유",에이트코 홀딩스 3억 9700만 달러 규모 자산 현황 공개 openai 지분 및 월드코인 대량 보유,데이터투자,데이터투자,"Thu, 09 Jul 2026 12:47:40 GMT","에이트코 홀딩스, 3억 9700만 달러 규모 자산 현황 공개…OpenAI 지분 및 월드코인 대량 보유 데이터투자",https://news.google.com/rss/articles/CBMic0FVX3lxTE9qQU5iNURrNG9mU2JmcUJzdHV3UUV0eWxJVWxBNmNhNm93aFBHeWZrZlNxd255VkJ6dE05bjhTam50QXpBWC13V0tUYk10REUyeGM0Q2cyQ2Z1YWZMeWwySndDYzh2aDBvSWR0Sm0yc3pvVGM?oc=5,google_rss_오픈AI 스테이블코인 when:2d,204.5,45.5,"ai_infrastructure_security,digital_asset_stablecoin,strategy_mna_governance",ai_infrastructure_security,오픈AI,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:mna_capital:openai:mna_capital,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,global_platform_or_overseas_rule,Y,global,204.5,"strategy_mna_governance,ai_infrastructure_security,digital_asset_stablecoin",competitor:strategy_mna,global_incident:mna_capital:openai:mna_capital:announcement,global_incident:mna_capital:openai:mna_capital,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:mna_capital:openai:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:openai:mna_capital,comp_overseas_regulation_data,,
3351,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 캐나다에 1GW 데이터센터 짓는다",메타 캐나다에 1gw 데이터센터 짓는다,한국경제,한국경제,"Thu, 09 Jul 2026 08:17:27 GMT","메타, 캐나다에 1GW 데이터센터 짓는다 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1xVElTQmVqSUhhX2xDMzlzUDQ0eFdydlFoUzF2Z2RNS3JFZ1F4U1RQRFZ6SjZtLU5FeVRVVFgzb01SREZCNERuekd5SDlVbDdMd21LZ0lRTHlHd9IBVEFVX3lxTFBMRmdGc21YY2J0anhFR2xrSGxPeFJHTkV0Zm1HcnVaZkhLSnhIcTY2aDhkWGJZX3pJZmk0RGpoN20yZzA5UUdyTElFSF94VFVOMG9LMA?oc=5,google_rss_메타 site:hankyung.com when:2d,204.5,14.0,ai_infrastructure_security,ai_infrastructure_security,메타,,,,,,,general,14.0,published_yesterday,general,event:메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:메타 캐나다에 1gw 데이터센터 짓는다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:메타 캐나다에 1gw 데이터센터 짓는다,comp_overseas_regulation_data,,
3291,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 개발자 겨냥 유료 AI 모델 API 판매 본격화...오픈AI·앤트로픽에 가격 전쟁 선포",메타 개발자 겨냥 유료 ai 모델 api 판매 본격화 오픈ai 앤트로픽에 가격 전쟁 선포,디지털투데이,디지털투데이,"Thu, 09 Jul 2026 20:46:35 GMT","메타, 개발자 겨냥 유료 AI 모델 API 판매 본격화...오픈AI·앤트로픽에 가격 전쟁 선포 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE9TUE05RHhqaVR1ZnJjV2VNUnp1RW91dXJaaTAxMnVXYVU0Y2c2bTZuZi01d0R0YW5PWFh5Z0FPRGl2YTVSRExsSWlLaW83eC1taENXcG93ZjhwbFZfVVJSdlpNa0hDSzNpdy1jVm84SUprX3M?oc=5,google_rss_메타 AI when:2d,204.5,13.5,ai_infrastructure_security,ai_infrastructure_security,"메타,앤트로픽,오픈AI",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
3295,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타, 뮤즈 스파크 1.1 공개...코딩AI로 앤트로픽·오픈AI에 도전",메타 뮤즈 스파크 1 1 공개 코딩ai로 앤트로픽 오픈ai에 도전,디지털투데이,디지털투데이,"Thu, 09 Jul 2026 20:16:56 GMT","메타, 뮤즈 스파크 1.1 공개...코딩AI로 앤트로픽·오픈AI에 도전 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTFBzYWFEb3RVZzBEWjQ1QjV5VjhPUnJKaVZnRE1Oenl5VUJJTmFtckozX2dfNXQ1RVh5M2RtRmVMaFl5d2x3b0ZPbDdXbjlFUDM4WTNzWmtMR2h4MUpVcXNjUHg3eGVLanZOYlRHdEhKX0dIMkU?oc=5,google_rss_메타 AI when:2d,204.5,13.5,ai_infrastructure_security,ai_infrastructure_security,"메타,앤트로픽,오픈AI",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,204.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:announcement,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,
3519,경쟁사/해외이슈,경쟁사_해외이슈,애플,"[포커스] 애플도 中메모리 ‘노크’… ""美 제재가 자립 앞당겼다""",포커스 애플도 메모리 노크 제재가 자립 앞당겼다,오늘경제,오늘경제,"Thu, 09 Jul 2026 04:06:52 GMT","[포커스] 애플도 中메모리 ‘노크’… ""美 제재가 자립 앞당겼다"" 오늘경제",https://news.google.com/rss/articles/CBMic0FVX3lxTE9rNTJjN2J6d2pIODBrMk96ZG5xTVliMEl6U0Q0R0pWYlB4VmRHYm1Sb3E2WDIxN3k4azUtc2FmQ1RWd2swLXdGREpYRGdYTnpmekpTbTlOdkk0UFMwSXBhbDhZd3NvZmdLSTd6Smo5cjBPUEE?oc=5,google_rss_애플 규제 when:2d,204.0,69.0,legal_regulatory_enforcement,legal_regulatory_enforcement,애플,,Y,,,,competitor:platform_obligation,platform_operator_obligation,32.0,published_yesterday+today_date_action,official_action,global_incident:platform_regulation:apple:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.0,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:apple:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:apple:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,global_incident:platform_regulation:apple:platform_operator_obligation,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,global_incident:platform_regulation:apple:platform_operator_obligation,competitor_general_low_relevance,,
2937,경쟁사/해외이슈,경쟁사_해외이슈,구글,엔비디아·구글과 피지컬AI 두뇌 경쟁…자율제조 역량 ‘퀀텀점프’,엔비디아 구글과 피지컬ai 두뇌 경쟁 자율제조 역량 퀀텀점프,서울경제신문,서울경제신문,"Thu, 09 Jul 2026 08:58:10 GMT",엔비디아·구글과 피지컬AI 두뇌 경쟁…자율제조 역량 ‘퀀텀점프’ 서울경제신문,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1GUzREdllwM1NmdzdIWHlpY1FLNjRxN21CaVRXWmp4c1AyZjh1Q2pHQi1yZFpZa1R2Y012dkd4N3REWU11NHpld2RyOU1rR19mWWfSAVNBVV95cUxOVjlQWjVsSG5kbU1QdnZpdlRxQmNfN2poR1NqTGRqcnFIcFdCY09HcldRMGdiaGtRdWRjN3BzVUZkOU0zN0hWSHNRbURIdHktVG0wWQ?oc=5,google_rss_구글 when:2d,204.0,13.5,ai_infrastructure_security,ai_infrastructure_security,구글,,,,,,,general,14.0,published_yesterday,business_change,event:구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:엔비디아 구글과 피지컬ai 두뇌 경쟁 자율제조 역량 퀀텀점프,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:엔비디아 구글과 피지컬ai 두뇌 경쟁 자율제조 역량 퀀텀점프,comp_overseas_platform_ai,,
3192,경쟁사/해외이슈,경쟁사_해외이슈,메타,"“엔비디아 없는 미래 그린다”…메타, 9월 자체 AI칩 양산 돌입한 까닭",엔비디아 없는 미래 그린다 메타 9월 자체 ai칩 양산 돌입한 까닭,에너지경제신문,에너지경제신문,"Fri, 10 Jul 2026 04:39:11 GMT","“엔비디아 없는 미래 그린다”…메타, 9월 자체 AI칩 양산 돌입한 까닭 에너지경제신문",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1RWmI2VTNZdjdfOV8waXk3VWRELTFEd1lqNVpDUzRzdnFUSGd1YXhnSEMxdUtYTVNwODJjN0VGUUNMSm1weXlUanFrWXRacDJzX3RYbGMwOG11X3M?oc=5,google_rss_메타 when:2d,204.0,11.0,ai_infrastructure_security,ai_infrastructure_security,메타,,,,,,,general,24.0,published_today,business_change,event:메타:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:엔비디아 없는 미래 그린다 메타 9월 자체 ai칩 양산 돌입한 까닭,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:엔비디아 없는 미래 그린다 메타 9월 자체 ai칩 양산 돌입한 까닭,comp_overseas_platform_ai,,
3542,경쟁사/해외이슈,경쟁사_해외이슈,애플,"애플, '제재 대상' 中 D램까지 테스트?…삼성·SK 압박카드 될까",애플 제재 대상 d램까지 테스트 삼성 sk 압박카드 될까,뉴시스,뉴시스,"Thu, 09 Jul 2026 01:32:07 GMT","애플, '제재 대상' 中 D램까지 테스트?…삼성·SK 압박카드 될까 뉴시스",https://news.google.com/rss/articles/CBMieEFVX3lxTE9yNWFKNWJ3QmpkaXNYb2xCMUI3cVYxU0o5ZThZM09LbVdOSUVkdURQRkRFY21BT2tqaXZRa3hibl9jMG9JRnRkZF9jSlZkcU1BMUo5NnBfRHhrN3ZtVXNncGlwVTVTN21aa2xMT0RsVFJmbVJObVA1V9IBeEFVX3lxTE9yNWFKNWJ3QmpkaXNYb2xCMUI3cVYxU0o5ZThZM09LbVdOSUVkdURQRkRFY21BT2tqaXZRa3hibl9jMG9JRnRkZF9jSlZkcU1BMUo5NnBfRHhrN3ZtVXNncGlwVTVTN21aa2xMT0RsVFJmbVJObVA1Vw?oc=5,google_rss_애플 site:newsis.com when:2d,203.5,69.0,legal_regulatory_enforcement,legal_regulatory_enforcement,애플,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:apple:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,203.5,legal_regulatory_enforcement,competitor:platform_obligation,global_incident:platform_regulation:apple:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:apple:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,global_incident:platform_regulation:apple:platform_operator_obligation,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,global_incident:platform_regulation:apple:platform_operator_obligation,competitor_general_low_relevance,,
3251,경쟁사/해외이슈,경쟁사_해외이슈,메타,"텐센트, AI 에이전트 '마누스' 최대주주 추진...메타 인수 되돌리기 협상",텐센트 ai 에이전트 마누스 최대주주 추진 메타 인수 되돌리기 협상,플레이포럼,플레이포럼,"Fri, 10 Jul 2026 05:06:27 GMT","텐센트, AI 에이전트 '마누스' 최대주주 추진...메타 인수 되돌리기 협상 플레이포럼",https://news.google.com/rss/articles/CBMibEFVX3lxTFBWSGdDQU5MdWNrNjhIN2VKSTlJREFhenpVRml6a3piVGRVTk13TE40Mjl2Ymg3VERUaW55dmZBN2ZabGtiM1JxQnhkRkp1NTZoVGktSEJ2WVRPU0g5RDFPWS12MkJTOFFxaFBIQg?oc=5,google_rss_메타 when:2d,203.0,39.0,"ai_agent,ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,메타,,,,,,,general,24.0,published_today,direct_risk,global_incident:mna_capital:meta:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,203.0,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:mna_capital:meta:mna_capital:announcement,global_incident:mna_capital:meta:mna_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:mna_capital:meta:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:meta:mna_capital,comp_overseas_platform_ai,,
