kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,11,I006,경쟁사_해외이슈,4,1950,1887,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 컨소시엄 보안 특화 ai 사업 선정 700b급 모델 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"네이버클라우드 컨소시엄, '보안 특화 AI' 사업 선정…700B급 모델 구축 - 머니투데이 | 네이버클라우드 컨소시엄, '보안 특화 AI' 사업 선정…700B급 모델 구축"
selected,12,I025,정부_국회,5,389,1894,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:네이버클라우드 정부 사이버 보안 특화 ai 모델 최종 사업자 선정,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,590.0,"네이버클라우드, 정부 '사이버 보안 특화 AI 모델' 최종 사업자 선정 | 네이버클라우드, 정부 ‘사이버 보안 특화 AI 모델’ 최종 사업자 선정"
selected,13,I032,정부_국회,5,298,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:과기정통부 보안 특화 ai 사업자에 네이버클라우드 선정,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,588.5,"과기정통부, '보안 특화 AI' 사업자에 네이버클라우드 선정"
selected,14,I069,자사_및_계열사_이슈,5,4,"96,261,262,280,210,132,134,124,97",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,SELF_AFFILIATE_BUSINESS,390.8,"카카오VX, GS그룹 오너家 승산서 가승개발 지분 45% 인수… ‘신갈CC’ 개발사업 재개되나 - 조선비즈 | 'AI·투자'로 분할 나선 카카오…'쪼개기 상장' 논란 피할까 | 카카오 인적분할에 모빌리티 ADR 상장도 순연…속타는 TPG"
selected,15,I070,자사_및_계열사_이슈,5,81,"274,120",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,카카오 노조 임단협/파업 및 내부 갈등,self_labor,SELF_DIRECT_RISK,389.3,"카카오, 인적분할·이사회 재구성…노조·시장 부정 반응 넘어설까 | [팩플 Weekly] “직원 70% 없어도 OK” 카카오 파업 전말 (ft. AI 요금 폭탄) | 카카오, 인적분할·이사회 재구성…노조·시장 부정 반응 넘어설까"
backup,1,I007,경쟁사_해외이슈,4,1959,1871,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 b200 4000장 자체 투입 2개 보안 ai 만든다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"네이버클라우드, B200 4000장 자체 투입…""2개 보안 AI 만든다"" | 네이버클라우드, B200 4000장 자체 투입…""2개 보안 AI 만든다"""
backup,2,I008,경쟁사_해외이슈,4,2128,2134,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_direct_risk:lgu+ ai 에이전트 오류 위험 잡는다 어라이즈 ai와 협력,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,633.0,"LGU+, AI 에이전트 오류·위험 잡는다…어라이즈 AI와 협력 | LGU+, AI 에이전트 오류·위험 잡는다…어라이즈 AI와 협력"
backup,3,I010,경쟁사_해외이슈,4,1866,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:보안 특화 ai 개발 사업자에 네이버 컨소시엄,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,[속보] '보안 특화 AI' 개발 사업자에 네이버 컨소시엄
backup,4,I011,경쟁사_해외이슈,4,1870,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:보안특화 ai 개발 사업자에 네이버 컨소시엄 선정,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,[속보] '보안특화 AI' 개발 사업자에 네이버 컨소시엄 선정
backup,5,I012,경쟁사_해외이슈,4,1889,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:사이버 보안 ai 모델 사업자에 네이버 클라우드 컨소시엄,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,[속보] 사이버 보안 AI 모델 사업자에 '네이버 클라우드 컨소시엄'
backup,6,I013,경쟁사_해외이슈,4,1874,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 컨소시엄 국가 사이버 보안 특화 ai 모델 개발 착수 830tb 데이터 700b 모델 구축,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드 컨소시엄, 국가 사이버 보안 특화 AI 모델 개발 착수 … 830TB 데이터·700B 모델 구축"
backup,7,I014,경쟁사_해외이슈,4,1839,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 컨소시엄 국내 보안 환경 특화 ai 모델 만든다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드 컨소시엄, 국내 보안 환경 특화 AI 모델 만든다"
backup,8,I015,경쟁사_해외이슈,4,1831,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:사이버 보안 특화 ai파운데이션 모델 개발에 네이버클라우드 컨소시엄 선정,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,사이버 보안 특화 AI파운데이션 모델 개발에 네이버클라우드 컨소시엄 선정
backup,9,I016,경쟁사_해외이슈,4,1924,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 보안 ai 최종 사업자 이달 개발 착수,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드, 보안 AI 최종 사업자…이달 개발 착수"
backup,10,I017,경쟁사_해외이슈,4,1818,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:보안 특화 ai 사업자에 네이버클라우드,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,[속보] '보안 특화 AI' 사업자에 네이버클라우드
backup,11,I018,경쟁사_해외이슈,4,1828,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:2파전 벌인 보안 특화 ai 네이버클라우드가 잡았다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"2파전 벌인 '보안 특화 AI', 네이버클라우드가 잡았다"
backup,12,I019,경쟁사_해외이슈,4,1964,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lg 손잡은 네이버클라우드 사이버 보안 특화 독파모 만든다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LG 손잡은 네이버클라우드, '사이버 보안 특화' 독파모 만든다"
backup,13,I020,경쟁사_해외이슈,4,1823,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 lg와 공격 방어 특화 ai 투트랙 개발,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드, LG와 공격·방어 특화 AI 투트랙 개발"
backup,14,I021,경쟁사_해외이슈,4,1923,"1851,1824,1869,279,281,278",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / 로컬 보조 라벨,global_incident:platform_regulation:naver:platform_content_moderation_obligation,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,616.0,"네이버 벤처스, 바오밥 스튜디오에 전략적 투자…글로벌 콘텐츠 협력 확대 | 네이버, 플러스 멤버십에 'EBS e북' 추가…교육 콘텐츠로 제휴 확대 | 네이버플러스 멤버십, EBS 전자책 품었다…교육 콘텐츠로 혜택 확대"
backup,15,I022,경쟁사_해외이슈,4,1837,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버는 방어 lg는 공격 보안 독파모 이렇게 만든다,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,네이버는 방어·LG는 공격…'보안 독파모' 이렇게 만든다
backup,16,I024,정부_국회,5,351,1834,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:정부 보안특화 ai 모델 개발 사업자로 네이버 선정,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,590.0,정부 보안특화 AI 모델 개발 사업자로 네이버 선정 | 정부 보안특화 AI 모델 개발 사업자로 네이버 선정
backup,17,I026,경쟁사_해외이슈,4,1893,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,"성낙호 네이버클라우드 총괄 ""국방 AI, 개별 적용 넘어 군 전체 '전력 지능화' 필요"""
backup,18,I027,경쟁사_해외이슈,4,1892,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:leadership_service:naver:leadership_service,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,"네이버, ‘돈 버는 AI’ 첫발은 광고…검색·커머스도 AI 수익화 ‘속도’"
backup,19,I028,경쟁사_해외이슈,4,2046,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:kt cu 3000개 매장 디지털 광고 운영 리테일 미디어 사업 확대,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,589.5,"KT, CU 3000개 매장 디지털 광고 운영…리테일 미디어 사업 확대"
backup,20,I029,경쟁사_해외이슈,4,2060,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:kt 전국 3000곳 cu 편의점 디지털 광고 운영 맡는다,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,589.5,"KT, 전국 3000곳 CU 편의점 디지털 광고 운영 맡는다"
backup,21,I030,경쟁사_해외이슈,4,2040,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,금융권 AI 도입 가이드라인/모범사례,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,"정재헌 SKT 대표 ""AI 도입하고 기업들이 사람수를 줄이려 한다. 잘못된 전략이다."""
backup,22,I031,정부_국회,5,412,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:정부 보안 특화 ai 사업자로 네이버클라우드 컨소시엄 선정,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,588.5,"정부, '보안 특화 AI' 사업자로 네이버클라우드 컨소시엄 선정"
backup,23,I033,정부_국회,5,395,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:네이버클라우드 정부 사이버 보안 ai 사업 최종 선정 sk텔레콤 제쳤다,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,588.5,"네이버클라우드, 정부 ‘사이버 보안 AI’ 사업 최종 선정…SK텔레콤 제쳤다"
backup,24,I034,정부_국회,5,376,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:정부 보완 특화 ai 개발 사업자에 네이버클라우드 선정,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,588.5,"정부, ‘보완 특화 AI’ 개발 사업자에 네이버클라우드 선정"
backup,25,I036,정부_국회,4,1947,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:정부 보안 특화 ai 사업에 네이버클라우드 컨소시엄 선정,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,534.5,[속보] 정부 '보안 특화 AI' 사업에 네이버클라우드 컨소시엄 선정 - 머니투데이
backup,26,I037,정부_국회,4,1867,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:정부 보안특화 ai 모델 개발 사업자에 네이버 컨소시엄,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,534.5,"[속보] 정부, 보안특화 AI 모델 개발 사업자에 ‘네이버 컨소시엄’"
backup,27,I038,정부_국회,4,1885,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:네이버 컨소시엄 정부 보안 특화 ai 모델 개발 사업자로 선정,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,534.5,"[속보] 네이버 컨소시엄, 정부 보안 특화 AI 모델 개발 사업자로 선정"
backup,28,I039,정부_국회,4,1835,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:정부 보안 특화 ai 모델 네이버 컨소시엄 개발 사업자 선정,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,534.5,[속보]정부 '보안 특화 AI 모델' 네이버 컨소시엄 개발 사업자 선정
backup,29,I040,경쟁사_해외이슈,4,1921,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:정부 보안 특화 ai 모델 네이버가 만든다,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,534.5,"[속보] 정부 보안 특화 AI 모델, 네이버가 만든다"
backup,30,I041,정부_국회,4,1929,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:네이버클라우드 정부 보안 특화 ai 사업자 선정 공격 방어 투트랙 개발,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,534.5,"네이버클라우드, 정부 보안 특화 AI 사업자 선정…공격·방어 '투트랙' 개발"
