kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,15,I164,산업동향,3,3689,,로컬 보조 라벨,industry_structural_change:키노라이츠 왓챠 인수 추진 취향 기반 니치 ott 경쟁력 강화,industry_structural_change,INDUSTRY_STRUCTURAL_CHANGE,85.75,"키노라이츠, '왓챠' 인수 추진…취향 기반 '니치 OTT' 경쟁력 강화"
backup,1,I007,경쟁사_해외이슈,4,2248,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 크리에이터 수익모델 여행으로 확대 여행 커넥트 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버, 크리에이터 수익모델 여행으로 확대…‘여행 커넥트’ 출시"
backup,2,I008,경쟁사_해외이슈,4,2222,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:쇼핑 이어 여행까지 크리에이터와 네이버 여행 커넥트 출시,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"쇼핑 이어 여행까지 크리에이터와…네이버, '여행 커넥트' 출시"
backup,3,I009,경쟁사_해외이슈,4,2307,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 베트남 ptit와 ai 산학협력 중간 결과 공유,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버, 베트남 PTIT와 AI 산학협력 중간 결과 공유"
backup,4,I010,경쟁사_해외이슈,4,2310,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버가 투자한 씨냅스에이아이 딥픽셀 비전 ai 모델 연동 협력 ai 모델 활용 문턱 낮춘다,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버가 투자한 씨냅스에이아이-딥픽셀, 비전 AI 모델 연동 협력⋯“AI 모델 활용 문턱 낮춘다”"
backup,5,I011,경쟁사_해외이슈,4,2245,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_finance_commerce:네이버 콘텐츠 제휴 쇼핑서 여행으로 여행 커넥트 출시,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,631.5,"네이버, 콘텐츠 제휴 쇼핑서 여행으로..‘여행 커넥트’ 출시"
backup,6,I013,경쟁사_해외이슈,4,2298,2263,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버 크리에이터 여행 연결 여행 커넥트 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,617.0,"네이버, 크리에이터·여행 연결…'여행 커넥트' 출시 | 네이버, 크리에이터·여행 연결… ‘여행 커넥트’ 출시"
backup,7,I014,경쟁사_해외이슈,4,2528,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 해커원과 글로벌 버그바운티 운영 전 서비스 보안 검증,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 해커원과 글로벌 버그바운티 운영…전 서비스 보안 검증"
backup,8,I015,경쟁사_해외이슈,4,2531,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 화이트해커 협업 글로벌 보안 위협 사전 검증,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 화이트해커 ‘협업’…글로벌 보안 위협 ‘사전 검증’"
backup,9,I016,경쟁사_해외이슈,4,2533,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:해커와 손잡은 lgu+ 글로벌 화이트해커 활용 보안 취약점 발굴,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,해커와 손잡은 LGU+...글로벌 화이트해커 활용 보안 취약점 발굴
backup,10,I017,경쟁사_해외이슈,4,2534,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 글로벌 화이트해커와 보안 취약점 찾는다,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 글로벌 화이트해커와 보안 취약점 찾는다"
backup,11,I018,경쟁사_해외이슈,4,2532,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 240만 화이트해커와 보안 빈틈 찾는다,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"LGU+, 240만 화이트해커와 ‘보안 빈틈’ 찾는다"
backup,12,I019,경쟁사_해외이슈,4,2526,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:lgu+ 버그 바운티 프로그램 운영 보안 위협 관리,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,LGU+ ‘버그 바운티’ 프로그램 운영…보안 위협 관리
backup,13,I020,경쟁사_해외이슈,4,2210,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:여행 예약 연결하면 수익 네이버 여행 커넥트 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"여행 예약 연결하면 수익…네이버, '여행 커넥트' 출시"
backup,14,I021,경쟁사_해외이슈,4,2230,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:내 여행 후기가 돈 된다 네이버 여행 커넥트 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"""내 여행 후기가 돈 된다""…네이버, '여행 커넥트' 출시"
backup,15,I022,경쟁사_해외이슈,4,2216,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버 창작자 여행 연계한 제휴 서비스 선보여,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"네이버, 창작자·여행 연계한 제휴 서비스 선보여"
backup,16,I023,경쟁사_해외이슈,4,2206,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:여행 크리에이터도 지원 네이버 여행 커넥트 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"여행 크리에이터도 지원…네이버, '여행 커넥트' 출시"
backup,17,I024,경쟁사_해외이슈,4,2270,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버 여행 상품 제휴 여행 커넥트 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"네이버, 여행 상품 제휴 ‘여행 커넥트’ 출시"
backup,18,I025,경쟁사_해외이슈,4,2205,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버 크리에이터 지원 프로그램 강화 네이버 여행과 연계한 어필리에이트 서비스 여행 커넥트 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"네이버, 크리에이터 지원 프로그램 강화... 네이버 여행과 연계한 어필리에이트 서비스 '여행 커넥트' 출시"
backup,19,I026,경쟁사_해외이슈,4,2242,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버 창작자 수익 창출 지원 여행 커넥트 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"네이버, 창작자 수익 창출 지원 ‘여행 커넥트’ 출시"
backup,20,I027,경쟁사_해외이슈,4,2218,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:주 한진 네이버 통합반품센터 입고 전담 셀러 파트너십 확대 기대,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"(주)한진, 네이버 통합반품센터 입고 전담…셀러 파트너십 확대 기대"
backup,21,I028,경쟁사_해외이슈,4,2234,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버 크리에이터 수익 창출 영역 여행까지 확대 여행 커넥트 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"네이버, 크리에이터 수익 창출 영역 여행까지 확대…'여행 커넥트' 출시"
backup,22,I029,경쟁사_해외이슈,4,2241,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버 크리에이터 지원 강화 여행 커넥트 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"네이버, 크리에이터 지원 강화 '여행 커넥트' 출시"
backup,23,I030,경쟁사_해외이슈,4,2219,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버 여행 커넥트 출시 여행 콘텐츠로 수익 낸다,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,네이버 ‘여행 커넥트’ 출시⋯여행 콘텐츠로 수익 낸다
backup,24,I031,경쟁사_해외이슈,4,2233,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버 크리에이터 수익 창출 지원 여행 커넥트 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"네이버, 크리에이터 수익 창출 지원 '여행 커넥트' 출시"
backup,25,I032,경쟁사_해외이슈,4,2251,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버 어필리에이트 제휴 여행 확대 여행 커넥트 선봬,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"네이버, 어필리에이트 제휴 여행 확대···'여행 커넥트' 선봬"
backup,26,I033,경쟁사_해외이슈,4,2188,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_data_protection_obligation,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,613.5,"네이버·지상파 3사, AI 저작권 소송 속 공공 AI법 시행…데이터 활용 기준이 중요해진다"
backup,27,I034,경쟁사_해외이슈,4,2326,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,589.5,"네이버, 광고 매출은 커지는데 관리 '한계'도…""허위·도용모니터링 강화할 것"""
backup,28,I035,경쟁사_해외이슈,4,2877,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:google:platform_content_moderation_obligation,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,LG유플러스·구글 AI 협력 확대…콘텐츠 창작 인재 육성
backup,29,I036,경쟁사_해외이슈,4,2525,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:ai_security_policy:lguplus:ai_security_policy,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,"“AI 보안 취약점 선제 차단”…LGU+, 글로벌 화이트 해커와 맞손"
backup,30,I037,경쟁사_해외이슈,4,2314,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:플랜티엠 네이버 ai 검색에 모아진 잡지 공급,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,"플랜티엠, 네이버 AI 검색에 '모아진' 잡지 공급"
