kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,11,I005,경쟁사_해외이슈,4,2165,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:폐쇄망서 데이터 모델 군이 장악 네이버클라우드 디펜스 ai 로드맵 공개,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"""폐쇄망서 데이터·모델 군이 장악""…네이버클라우드, '디펜스 AI' 로드맵 공개"
selected,12,I028,자사_및_계열사_이슈,4,212,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:네이버페이 카카오뱅크 입점 업계 유일 인터넷은행 3사 대출 비교 라인업 구축,self_strategic_reference,SELF_AFFILIATE_BUSINESS,500.5,"네이버페이, 카카오뱅크 입점…업계 유일 인터넷은행 3사 대출 비교 라인업 구축"
selected,13,I033,자사_및_계열사_이슈,4,219,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:sk텔레콤 신한카드 카카오모빌리티 공공 데이터 사업 협력,self_strategic_reference,SELF_AFFILIATE_BUSINESS,469.3,"SK텔레콤·신한카드·카카오모빌리티, 공공 데이터 사업 협력"
selected,14,I072,정부_국회,5,1024,,로컬 보조 라벨,global_incident:privacy_security:financial_authority:privacy_security,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,363.5,"""PG사도 AI 해킹 대비해야""…금융위, PG업권 보안 리스크 점검"
selected,15,I073,정부_국회,5,3990,,로컬 보조 라벨,government_ai_core_policy:주간 클라우드 동향 9월 국가 클라우드 보안 개편 본격화 국정원 시행 후 1년 유예 검토,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,363.5,[주간 클라우드 동향/9월③] 국가 클라우드 보안 개편 본격화…국정원 `시행 후 1년 유예` 검토
backup,1,I006,경쟁사_해외이슈,4,2993,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:sk텔레콤 아이폰 신제품 출시 기념 개통 행사 구글 ai 구독권 증정,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"SK텔레콤, 아이폰 신제품 출시 기념 개통 행사… 구글 AI 구독권 증정"
backup,2,I007,경쟁사_해외이슈,4,2149,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 ai 풀스택 fde 동원해 국방 ax 지원할 것,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,네이버클라우드 “AI 풀스택·FDE 동원해 국방 AX 지원할 것”
backup,3,I008,경쟁사_해외이슈,4,2272,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버 d2sf 글로벌 헬스케어 스타트업 2곳 투자 정밀의료 수면 공략,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버 D2SF, 글로벌 헬스케어 스타트업 2곳 투자…정밀의료·수면 공략"
backup,4,I009,경쟁사_해외이슈,4,2123,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 국방 ax 흩어진 데이터 연결이 핵심,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드 '국방 AX'…""흩어진 데이터 연결이 핵심"""
backup,5,I010,경쟁사_해외이슈,4,2069,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 군이 ai 통제권 확보 국방 ax 협력 모델 제시 네이버 블로그,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,네이버클라우드 “군이 AI 통제권 확보”…국방 AX 협력 모델 제시 : 네이버 블로그
backup,6,I012,경쟁사_해외이슈,4,2441,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:kt itu 국제표준회의서 정보보호 논의 주도 글로벌 보안 리더십 강화,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"KT, ITU 국제표준회의서 정보보호 논의 주도…글로벌 보안 리더십 강화"
backup,7,I013,경쟁사_해외이슈,4,2264,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:글로벌 진출 지원 네이버 d2sf 헬스케어 스타트업 투자 확대,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"""글로벌 진출 지원""…네이버 D2SF, 헬스케어 스타트업 투자 확대"
backup,8,I014,경쟁사_해외이슈,4,3584,,로컬 보조 라벨,comp_domestic_strategy:kt 아이폰18 프로 프로맥스 국내 정식 출시,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"KT, 아이폰18 프로·프로맥스 국내 정식 출시"
backup,9,I015,경쟁사_해외이슈,4,2143,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:머니네버슬립 젠슨 황 내년 엔비디아 칩 판매량 두 배로 늘어난다 네이버 블로그,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,608.5,[머니네버슬립] 젠슨 황 “내년 엔비디아 칩 판매량 두 배로 늘어난다” : 네이버 블로그
backup,10,I016,경쟁사_해외이슈,4,2140,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:젠슨 황 칩 판매 2배 늘 것 엔비디아 성장 가속 예고 네이버 블로그,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,608.5,젠슨 황 “칩 판매 2배 늘 것”…엔비디아 성장 가속 예고 : 네이버 블로그
backup,11,I017,경쟁사_해외이슈,4,2861,"2168,2241",로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:delivery_app_fee_policy,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,592.5,"네이버 ""배달의민족 인수 안 한다"" | 1.6조원 '배민 지분' 인수 접은 네이버, AI 핵심사업 투자 '선순위' | 8조 '배민 인수전' 손 뗀 네이버, 이해진 저무는 커머스보다 뜨는 AI 투자 '올인'"
backup,12,I018,경쟁사_해외이슈,4,2403,2452,로컬 보조 라벨 / v26.2: overseas structural industry candidate,금융권 AI 도입 가이드라인/모범사례,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,591.0,"KT, ITU 국제표준회의서 “범용 AI 기반 사이버 보안 특화 AI 모델 개발 가이드라인 必” | KT, AI 사이버보안 국제표준화 나선다…ITU-T에 개발 가이드라인 제안"
backup,13,I019,경쟁사_해외이슈,4,2211,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_enforcement:naver:delivery_platform_fee_mfn,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,589.5,"세무조사 받는 배민, 2년 순이익보다 896억 더 해외로…네이버는 인수 철회"
backup,14,I020,경쟁사_해외이슈,4,2104,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_content_moderation_obligation,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,"AI 타고 온 손님, 무엇을 보고 샀나 : 카페24 'AI 유입 도메인' 책임자에게 GEO를 묻다"
backup,15,I021,경쟁사_해외이슈,4,2081,2286,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:네이버웹툰 9개 언어로 신작 동시에 푼다 글로벌 드롭 첫 가동,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,575.0,"네이버웹툰, 9개 언어로 신작 동시에 푼다…'글로벌 드롭' 첫 가동 | 네이버웹툰, 9개 언어로 신작 동시에 푼다…'글로벌 드롭' 첫 가동"
backup,16,I022,경쟁사_해외이슈,4,2072,,로컬 보조 라벨,comp_domestic_strategy:네이버웹툰 신작 웹툰 전 세계 동시 연재 글로벌 드롭 가동,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,573.5,"네이버웹툰, 신작 웹툰 전 세계 동시 연재…‘글로벌 드롭’ 가동 - 조선비즈"
backup,17,I024,경쟁사_해외이슈,5,453,"2412,2410,2413,2419,2399,2398,2457,2420",로컬 보조 라벨 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,565.0,"KT, 과기정통부 다크팩토리 과제 참여… 피지컬AI로 제조 혁신 이끈다 | KT-비씨카드, 금융·미디어 분야 AX 혁신 사례 공개 | KT, 사이버보안 특화 AI 모델 개발 지침 국제표준 제안"
backup,18,I025,경쟁사_해외이슈,4,2639,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:쿠팡 소송 재판관할 공방,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,549.5,쿠팡 美소송 재판관할 공방
backup,19,I026,경쟁사_해외이슈,4,2521,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:국감 앞둔 유통업계 경영책임 시험대 홈플러스 정상화 쿠팡 보상 과제,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,549.5,"국감 앞둔 유통업계, 경영책임 시험대…홈플러스 정상화·쿠팡 보상 과제"
backup,20,I027,경쟁사_해외이슈,4,3463,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,competitor_general_low_relevance:10월 아이폰 듀오 국내 출시 통신사 애플 특수 이어지나,competitor_general_low_relevance,COMPETITOR_PLATFORM_RISK,508.5,10월 '아이폰 듀오' 국내 출시…통신사 '애플 특수' 이어지나
backup,21,I032,정부_국회,4,827,804,로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,474.0,"과징금 리스크 덜어낸 삼양사…스페셜티 투자 숨통 트였다 : 네이버 블로그 | 20조 빅딜에 발목 잡은 '20% 룰'…네이버-두나무 합병, 단순 공정위 문제가 아니다"
backup,22,I034,정부_국회,4,3940,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:ai 패권 경쟁 자금줄 된 금융권 데이터센터에 조단위 투자,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,453.5,美 AI 패권 경쟁 ‘자금줄’ 된 日금융권…데이터센터에 조단위 투자
backup,23,I035,경쟁사_해외이슈,4,2283,"3413,1698",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,449.5,"좀비같은 포털 ‘서민금융 사칭’ 대출 광고…선제차단 못하나 | 청소년 SNS 금지 확산 … 실효성 확보가 관건 | 각국이 아동의 소셜 미디어 이용에 대한 규제를 강화하고 있으며, 유럽연합(EU)은 13세 미만 아동에 대한 소셜 미디어 사용 제한을 목표로 하고 있다."
backup,24,I036,정부_국회,4,4052,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:폼 방화 배리어 시장 2035년 전망 데이터센터 bess 수요가 연평균 6 5 8 0 성장 견인 뉴스 및 통,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,449.5,폼 방화 배리어 시장 2035년 전망: 데이터센터·BESS 수요가 연평균 6.5~8.0% 성장 견인 - 뉴스 및 통계
backup,25,I037,정부_국회,4,3967,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:보험 ai 심장 데이터센터에 2조 엔 금융권 40조 엔 베팅 승자는 국제,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,449.25,日 보험 'AI 심장' 데이터센터에 2조 엔…금융권 '40조 엔' 베팅 승자는? : 국제
backup,26,I038,경쟁사_해외이슈,4,2671,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:파병 딜레마 는 대미투자 반도체 쿠팡 다중 압박,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,448.5,"韓, 파병 딜레마… 美는 대미투자·반도체·쿠팡 ‘다중 압박’"
backup,27,I039,경쟁사_해외이슈,4,2837,"2835,2839,2832,2830,2842,2840",로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,448.0,"주문확인에서 배달완료까지…배민, 도시락 사회공헌 여정 공개 | 배민, 사회적 가치 페스타서 ‘배달의 여정’ 공개…먹거리 나눔 CSR 전면에 | 배달의민족, 서울대에 다회용기 인프라 구축"
backup,28,I040,경쟁사_해외이슈,4,2557,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:esg 한발 더 이디야 애경 쿠팡 추석 앞두고 협력사 지역농가 상생 행보,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,447.5,"[ESG 한발 더] 이디야·애경·쿠팡, 추석 앞두고 협력사·지역농가 상생 행보"
backup,29,I041,경쟁사_해외이슈,4,3323,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:meta:platform_content_moderation_obligation,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,447.5,"LG유플러스, 크리에이터 12명 日 메타 오피스로…콘텐츠 역량 강화"
backup,30,I042,경쟁사_해외이슈,4,2638,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,446.5,개인정보 유출 한 번에 수백만명 소송?…‘옵트아웃·소급적용’ 유통업계 새 변수
