id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason
3028,경쟁사/해외이슈,경쟁사_해외이슈,구글,"'AI 인류 멸망론'에 앤트로픽 CEO ""AI 개발속도 늦춰야"", 오픈AI·구글 AI 수장들도 동의",ai 인류 멸망론 에 앤트로픽 ceo ai 개발속도 늦춰야 오픈ai 구글 ai 수장들도 동의,비즈니스포스트,비즈니스포스트,"Sun, 13 Sep 2026 07:42:35 GMT","'AI 인류 멸망론'에 앤트로픽 CEO ""AI 개발속도 늦춰야"", 오픈AI·구글 AI 수장들도 동의 비즈니스포스트",https://news.google.com/rss/articles/CBMic0FVX3lxTE9wRlltMjJORVFTQTdRd3V6cnhzcFUwVm1iZVJweUU5aUY0Q1ZxZkdaMUY4LWlRLXdLb3puRi1LR1VMcVdLN3J4LXVCSEsyRWFzZEdkMTRZNlhTMVpNQ0FVYkNZZWNUbWotSjYxYVhTN1ROT3M?oc=5,google_rss_구글 AI when:4d,204.5,16.0,ai_infrastructure_security,ai_infrastructure_security,"구글,앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:google:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:google:anthropic_glasswing_security:general,global_incident:ai_security_policy:google:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:google:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:google:anthropic_glasswing_security,comp_overseas_platform_ai,,,
3290,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,오픈AI·앤트로픽 쏠림에도 분산투자 택한 인사이트,오픈ai 앤트로픽 쏠림에도 분산투자 택한 인사이트,tokenpost.kr,tokenpost.kr,"Sun, 13 Sep 2026 21:40:57 GMT",오픈AI·앤트로픽 쏠림에도 분산투자 택한 인사이트 tokenpost.kr,https://news.google.com/rss/articles/CBMiUEFVX3lxTE8xT214YnlLZDFBZm5tcDZiRTU5UktsMnhDbDlxeGthUWUtUVRnR1Bna0NTREJJR2lmMV9kOXNqblpOR0pkYmdLOW1BdGFSX0pN0gFWQVVfeXFMTTF5RGhqTE5PUGdfdTNOd3kyYVBhNVRjWkJScUl3STgtSHBtLTBBTko1Qms5dXk3Qk85NFJqYjd1T2pEOFZXX2tmWTV3Zkdzbm43ZXJEclE?oc=5,google_rss_오픈AI 스테이블코인 when:4d,204.5,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,204.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,,
3184,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"AI 개발 경쟁에 제동?...오픈AI·앤트로픽 CEO ""속도 늦춰야""",ai 개발 경쟁에 제동 오픈ai 앤트로픽 ceo 속도 늦춰야,라디오코리아,라디오코리아,"Sun, 13 Sep 2026 17:01:00 GMT","AI 개발 경쟁에 제동?...오픈AI·앤트로픽 CEO ""속도 늦춰야"" 라디오코리아",https://news.google.com/rss/articles/CBMiZEFVX3lxTE42a2tIb0ZSTVRsMW9MaDJURDZ0Rk5aTV9iWTRIZExucUVLeU1RQkZtc3NKbUhoMHJqaVg0cFdzNjlFXzNia2U5b25OT2dBVGJUNmhZaWNSaTljQVFHV3lBS0hYdnk?oc=5,google_rss_오픈AI when:4d,204.5,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,,
3072,경쟁사/해외이슈,경쟁사_해외이슈,구글,"개인정보위, 구글 '디지털성범죄 피해정보 유출' 조사 착수",개인정보위 구글 디지털성범죄 피해정보 유출 조사 착수,아이뉴스24,아이뉴스24,"Fri, 11 Sep 2026 06:37:06 GMT","개인정보위, 구글 '디지털성범죄 피해정보 유출' 조사 착수 아이뉴스24",https://news.google.com/rss/articles/CBMiS0FVX3lxTE1OOHgzQThXT1daSm5jQVBZOWgyS21obWt1STFiWHNoMUNKZW9kZ2ZGek9TTFpmUmJMTnBhUUQ4OUdYSzJXX0ZBWnZkbw?oc=5,google_rss_구글 조사 when:4d,204.0,51.5,"deepfake_youth,legal_regulatory_enforcement,privacy_security_reliability",deepfake_youth,구글,,,,,,,general,0.0,,official_action,v27:platform_enforcement:google:privacy_data_violation,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.0,"legal_regulatory_enforcement,privacy_security_reliability",competitor:regulatory_enforcement,global_incident:platform_enforcement:google:privacy_data_violation:investigation_review,global_incident:platform_enforcement:google:privacy_data_violation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_enforcement:google:privacy_data_violation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_enforcement:google:privacy_data_violation,comp_overseas_regulation_data,platform_enforcement:google:privacy_data_violation,,
3069,경쟁사/해외이슈,경쟁사_해외이슈,구글,"개인정보위, 디지털성범죄 피해자 정보 유출한 구글 조사 착수",개인정보위 디지털성범죄 피해자 정보 유출한 구글 조사 착수,아시아경제,아시아경제,"Fri, 11 Sep 2026 02:13:12 GMT","개인정보위, 디지털성범죄 피해자 정보 유출한 구글 조사 착수 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBVa1F3RUlOVlhyZkV0bjVnTmJUai1oZXgzNVNHNTF1cVBwNmxjbG1QTmJMVDlVd3U2OGFPelNkN0RTdldialNOeXFERFJWR3VFdDZrMDFHSm1Ha19fRXpYVA?oc=5,google_rss_구글 조사 when:4d,204.0,51.5,"deepfake_youth,legal_regulatory_enforcement,privacy_security_reliability",deepfake_youth,구글,,,,,,,general,0.0,,official_action,v27:platform_enforcement:google:privacy_data_violation,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,204.0,"legal_regulatory_enforcement,privacy_security_reliability",competitor:regulatory_enforcement,global_incident:platform_enforcement:google:privacy_data_violation:investigation_review,global_incident:platform_enforcement:google:privacy_data_violation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_enforcement:google:privacy_data_violation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_enforcement:google:privacy_data_violation,comp_overseas_regulation_data,platform_enforcement:google:privacy_data_violation,,
3228,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI AI 에이전트, 허깅페이스 해킹 두 달 전 '루비젬스'도 공격",오픈ai ai 에이전트 허깅페이스 해킹 두 달 전 루비젬스 도 공격,v.daum.net,v.daum.net,"Sat, 12 Sep 2026 01:44:00 GMT","오픈AI AI 에이전트, 허깅페이스 해킹 두 달 전 '루비젬스'도 공격 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9RQ19LVTNjaTdvemg4Xzl6RVNtMFlLTmprblpxVF9yTmZRTEpTTUpmYlBZLVg0Vlg4Qm5jc3prQUs2Qjh3QXRva0VnVQ?oc=5,google_rss_오픈AI AI when:4d,204.0,48.5,"ai_agent,ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,오픈AI,,,,,,,general,0.0,,direct_risk,privacy_security:openai:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,204.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,self_filler_reference,,,
3982,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"앤트로픽 ""中 AI 증류 막자""…와이콤비네이터 ""美 기업엔 허용""",앤트로픽 ai 증류 막자 와이콤비네이터 기업엔 허용,지디넷코리아,지디넷코리아,"Sun, 13 Sep 2026 03:00:04 GMT","앤트로픽 ""中 AI 증류 막자""…와이콤비네이터 ""美 기업엔 허용"" 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5uM05NT0ZtN0xjQ19HR1RkQUNNQTVxUmNMY2MxMTRSS0ZlT3N5WkpoZDgzOFBRUnRJQUxLdXdJTXN1SERYUk9jZ1VtZnY0YjBHaHBRZlB3?oc=5,"google_rss_""중국 AI"" when:4d",203.5,11.0,ai_infrastructure_security,ai_infrastructure_security,앤트로픽,,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:sector:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,203.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:sector:anthropic_glasswing_security:general,global_incident:ai_security_policy:sector:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:sector:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:sector:anthropic_glasswing_security,comp_overseas_platform_ai,,,
3103,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글, 디지털성범죄물 삭제 요청 외부 공개…개인정보위 조사 착수",구글 디지털성범죄물 삭제 요청 외부 공개 개인정보위 조사 착수,gukjenews.com,gukjenews.com,"Fri, 11 Sep 2026 16:18:56 GMT","구글, 디지털성범죄물 삭제 요청 외부 공개…개인정보위 조사 착수 gukjenews.com",https://news.google.com/rss/articles/CBMibkFVX3lxTE1yRnQzM3F3TVBTSGllWmJmUEFDajdjc1RNbEJJMFpYdnFhS2RoX2piY1NPZXlGVG1DRVRTODNxRUppOWFBR21mYVdkVEhPRGVYYWpnandia2ZHSnJhOUxSSWJENFhjQTNxejQ0d0RB?oc=5,google_rss_구글 조사 when:4d,203.0,88.5,"deepfake_youth,legal_regulatory_enforcement,platform_obligation",deepfake_youth,구글,,Y,,,,competitor:platform_obligation,platform_operator_obligation,0.0,,official_action,v27:platform_enforcement:google:privacy_data_violation,investigation,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,203.0,"legal_regulatory_enforcement,platform_obligation",competitor:platform_obligation,global_incident:platform_enforcement:google:privacy_data_violation:investigation_review,global_incident:platform_enforcement:google:privacy_data_violation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_enforcement:google:privacy_data_violation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_enforcement:google:privacy_data_violation,comp_overseas_regulation_data,platform_enforcement:google:privacy_data_violation,,
3377,경쟁사/해외이슈,경쟁사_해외이슈,MS,"MS, 2032년까지 데이터센터 용량 3배↑…AI·클라우드 수요 대응",ms 2032년까지 데이터센터 용량 3배 ai 클라우드 수요 대응,지디넷코리아,지디넷코리아,"Fri, 11 Sep 2026 04:30:26 GMT","MS, 2032년까지 데이터센터 용량 3배↑…AI·클라우드 수요 대응 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9FWUVjNnhveWJPck5PdW40M0lKQnF3ZXFPeDVNblpWUHNSdUFzSzI1NjNZWVNfVW5iQUhSSFNtZVZkMFByMmNDTVBmM3dLYjJVZHVLbDFR?oc=5,google_rss_MS when:4d,203.0,14.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,0.0,,business_change,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,203.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:ms 2032년까지 데이터센터 용량 3배 ai 클라우드 수요 대응,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:ms 2032년까지 데이터센터 용량 3배 ai 클라우드 수요 대응,comp_overseas_regulation_data,,,
3412,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타 플랫폼스(META), 스틸라AI 인수로 AI 비즈니스 메시징 확대",메타 플랫폼스 meta 스틸라ai 인수로 ai 비즈니스 메시징 확대,simplywall.st,simplywall.st,"Sun, 13 Sep 2026 10:47:34 GMT","메타 플랫폼스(META), 스틸라AI 인수로 AI 비즈니스 메시징 확대 simplywall.st",https://news.google.com/rss/articles/CBMimAFBVV95cUxQWHg5c1lwLU9sbE9FWFNkVUJIVnVBazBGeURBZGZEMHFHRzQweFY3VG90MFVjbWJ2SmwtbFp1Zl91MGpVQnZXTWhqT3VoWVBBb3NpSjB6aS1aMW1adjFaTlYtcnE3YUZvZy1PM2IyRTh3RG9lbUlkTkdrQnFGdGdXbXpOMndvaHhzckN4SEFHUGxTZ1dqQ0xiNdIBmAFBVV95cUxQWHg5c1lwLU9sbE9FWFNkVUJIVnVBazBGeURBZGZEMHFHRzQweFY3VG90MFVjbWJ2SmwtbFp1Zl91MGpVQnZXTWhqT3VoWVBBb3NpSjB6aS1aMW1adjFaTlYtcnE3YUZvZy1PM2IyRTh3RG9lbUlkTkdrQnFGdGdXbXpOMndvaHhzckN4SEFHUGxTZ1dqQ0xiNQ?oc=5,google_rss_메타 when:4d,202.5,43.0,"ai_infrastructure_security,market_power_platform,strategy_mna_governance",ai_infrastructure_security,메타,,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:meta:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,202.5,"market_power_platform,strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,global_incident:platform_regulation:meta:platform_regulation:general,global_incident:platform_regulation:meta:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:platform_regulation:meta:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_regulation,comp_overseas_platform_ai,,,
3048,경쟁사/해외이슈,경쟁사_해외이슈,구글,AI 개발 너무 빠르다... 앤트로픽·오픈AI·구글 딥마인드까지 속도 조절 한목소리,ai 개발 너무 빠르다 앤트로픽 오픈ai 구글 딥마인드까지 속도 조절 한목소리,insight.co.kr,insight.co.kr,"Sun, 13 Sep 2026 06:44:38 GMT",AI 개발 너무 빠르다... 앤트로픽·오픈AI·구글 딥마인드까지 속도 조절 한목소리 insight.co.kr,https://news.google.com/rss/articles/CBMiTkFVX3lxTFBxWnNIcXJzWlV3T1BfWFB2ZERUZTFxQkFobFlzaGJRYjJ3X2pTSnJoWGZFMURjNTN6Tm9Oak1pcl85aWdTYjloaEVBU3ctdw?oc=5,google_rss_구글 AI when:4d,202.5,16.0,ai_infrastructure_security,ai_infrastructure_security,"구글,앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:google:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:google:anthropic_glasswing_security:general,global_incident:ai_security_policy:google:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:google:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:google:anthropic_glasswing_security,comp_overseas_platform_ai,,,
2799,경쟁사/해외이슈,경쟁사_해외이슈,토스,"""해외주식 매매 관련 제재""…금감원, 토스·메리츠·미래에셋증권에 '경영유의'",해외주식 매매 관련 제재 금감원 토스 메리츠 미래에셋증권에 경영유의,파이낸셜뉴스,파이낸셜뉴스,"Fri, 11 Sep 2026 11:25:19 GMT","""해외주식 매매 관련 제재""…금감원, 토스·메리츠·미래에셋증권에 '경영유의' 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE0zbE1LSG5kempPWGtoc1Y2Q0JBcWdpbWtiQUh0SC1EM2tNYnpSOWxVdmMtMHZpR2dfaE5KRGd4RjE5SnZmdDRZc05DS25YNkg5MlBSdlM3WGpLUQ?oc=5,google_rss_토스 when:4d,202.0,96.5,legal_regulatory_enforcement,legal_regulatory_enforcement,"금감원,토스",,Y,,,,government:platform_obligation,platform_operator_obligation,0.0,,official_action,global_incident:platform_regulation:toss:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,toss,202.0,legal_regulatory_enforcement,government:platform_obligation,global_incident:platform_regulation:toss:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:toss:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:toss:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:toss:platform_operator_obligation,comp_domestic_direct_risk,,,
3108,경쟁사/해외이슈,경쟁사_해외이슈,구글,"성범죄 피해 삭제 요청 내역 유출 파문…개인정보위, 구글 정식 조사 착수",성범죄 피해 삭제 요청 내역 유출 파문 개인정보위 구글 정식 조사 착수,와이드경제,와이드경제,"Fri, 11 Sep 2026 02:25:17 GMT","성범죄 피해 삭제 요청 내역 유출 파문…개인정보위, 구글 정식 조사 착수 와이드경제",https://news.google.com/rss/articles/CBMibEFVX3lxTFBidVgyeHh4MDNZUFVNVW9Lb0lYdEkza2FmbE5XQWppZGV2RndOX2hoQzlqWE5NeENVbmMwZWtVRThXYnZsaTFnRGV0UTJzb2JBMTJTajd0V3ljYjVySDJPRk9xYzJLQmRsa2xTTA?oc=5,google_rss_구글 조사 when:4d,202.0,84.5,"legal_regulatory_enforcement,platform_obligation",legal_regulatory_enforcement,구글,,Y,,,,competitor:platform_obligation,platform_operator_obligation,0.0,,official_action,v27:platform_enforcement:google:privacy_data_violation,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,202.0,"legal_regulatory_enforcement,platform_obligation",competitor:platform_obligation,global_incident:platform_enforcement:google:privacy_data_violation:investigation_review,global_incident:platform_enforcement:google:privacy_data_violation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_enforcement:google:privacy_data_violation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_enforcement:google:privacy_data_violation,comp_overseas_regulation_data,platform_enforcement:google:privacy_data_violation,,
3311,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"""챗GPT·클로드·제미나이인 척""…'3대장 AI' 사칭 악성코드 주의보",챗gpt 클로드 제미나이인 척 3대장 ai 사칭 악성코드 주의보,newsis.com,뉴시스,"Fri, 11 Sep 2026 02:13:24 GMT","""챗GPT·클로드·제미나이인 척""…'3대장 AI' 사칭 악성코드 주의보 newsis.com",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBkaVNOcUt2ZXRoeHNVLWFpdE5pS2d4NlMxQUo4NWlhVk9NZmlLVHFrUkRPVEkwdlVGVW9tUVFxNFpBSXpkYVh6eE8yODc2eEV1Qkdhazg2cmdTaHBtbklRNNIBeEFVX3lxTE5ab29QemxzSnV4UGppX0xGUUNoSzZqdThTZkFTckl6QmFSTFJobnhrWGxzb1FyTzN0M0FHS0tHTnF1aWMyOUN3VTVncFUzNXdpTHM2cnlXWFVQaXhNcjFINkc3clZZelZHbUFLTkcwblplZm5XNURSMQ?oc=5,google_rss_오픈AI site:newsis.com when:4d,202.0,51.0,"ai_agent,ai_infrastructure_security,phishing_security,privacy_security_reliability",security_phishing_malware,"구글,앤트로픽,오픈AI",,,,,,,general,0.0,,business_change,privacy_security:openai:phishing_or_account_takeover,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,global_platform_or_overseas_rule,Y,global,202.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:platform_regulation:openai:platform_regulation:general,global_incident:platform_regulation:openai:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:platform_regulation:openai:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:openai:platform_regulation,comp_overseas_platform_ai,,,
