kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
backup,3,I009,경쟁사_해외이슈,4,2372,,로컬 보조 라벨,comp_domestic_ai_platform:네이버 데이터센터용 재생에너지 확보 거린에너지와 mou,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,654.5,"네이버, 데이터센터용 재생에너지 확보…거린에너지와 MOU"
backup,4,I010,경쟁사_해외이슈,4,2357,,로컬 보조 라벨,comp_domestic_ai_platform:네이버 거린에너지와 216mw 규모 데이터센터 재생에너지 공급 협력 mou,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,654.5,"네이버, 거린에너지와 216MW 규모 데이터센터 재생에너지 공급 협력 MOU - 조선비즈"
backup,5,I011,경쟁사_해외이슈,4,2284,2364,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:ai 감속론 바람 부는데 네이버 서비스 안전 보고서 첫 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,633.0,"'AI 감속론' 바람 부는데…네이버, 서비스 안전 보고서 첫 공개 | 'AI 감속론' 바람 부는데…네이버, 서비스 안전 보고서 첫 공개"
backup,6,I012,경쟁사_해외이슈,4,2605,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:lgu+ 홍범식 건설 보안 에너지 ai 영토 확장 ax 드라이브,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"LGU+ 홍범식, '건설·보안·에너지' AI 영토 확장…AX 드라이브"
backup,7,I013,경쟁사_해외이슈,4,2200,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 보안 ai 개발 나선 이유 산업 현장 이해 현장+,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드, 보안 AI 개발 나선 이유 '산업 현장 이해'[현장+]"
backup,8,I014,경쟁사_해외이슈,4,2170,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 보안 특파모 한 기업 아닌 국가 경쟁력 위한 인프라,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드 ""보안 특파모, 한 기업 아닌 국가 경쟁력 위한 인프라"" - 머니투데이"
backup,9,I015,경쟁사_해외이슈,4,2165,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버클라우드 보안에 연간 400억 투자 향후 더 늘릴 것,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버클라우드 ""보안에 연간 400억 투자...향후 더 늘릴 것"""
backup,10,I016,경쟁사_해외이슈,4,2207,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:첨단 보안도 가성비 따진다 네이버클라우드 서비스 줄줄이 접은 이유,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,첨단 보안도 '가성비' 따진다…네이버클라우드 서비스 줄줄이 접은 이유 - 머니투데이
backup,11,I017,경쟁사_해외이슈,4,2473,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:kt 5g 업무망 임대에그 출시 보안 유연 업무환경 제공,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"KT, 5G 업무망 임대에그 출시…""보안·유연 업무환경 제공"""
backup,12,I018,경쟁사_해외이슈,4,2508,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_public_infra:앱 슬라이싱부터 pqc까지 kt 기업 공공용 5g 업무망 및 차세대 보안 기술 강화,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,"""앱 슬라이싱부터 PQC까지""… KT, 기업·공공용 5G 업무망 및 차세대 보안 기술 강화"
backup,13,I019,경쟁사_해외이슈,4,2172,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:대화로 장소 찾고 예약도 네이버지도 플레이스 에이전트 출시,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,대화로 장소 찾고 예약도…네이버지도 '플레이스 에이전트' 출시
backup,14,I020,경쟁사_해외이슈,4,2163,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버지도 대화로 장소 추천부터 예약까지 플레이스 에이전트 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버지도, 대화로 장소 추천부터 예약까지… ‘플레이스 에이전트’ 공개"
backup,15,I021,경쟁사_해외이슈,4,2191,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:네이버지도 대화형 ai 플레이스 에이전트 도입 자연어로 장소 찾고 예약,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"네이버지도, 대화형 AI '플레이스 에이전트' 도입…자연어로 장소 찾고 예약"
backup,16,I022,경쟁사_해외이슈,4,2245,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:성수동 빵지순례 코스 추천해줘 네이버지도 플레이스 에이전트 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,"""성수동 빵지순례 코스 추천해줘""…네이버지도, '플레이스 에이전트' 공개"
backup,17,I023,경쟁사_해외이슈,4,2344,"2369,2356",로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:mna_capital:naver:mna_capital,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,627.5,"네이버, 216MW 진도 태양광에 지분 투자 추진…데이터센터 재생에너지 확보 | 네이버, 216MW 진도 태양광에 지분 투자 추진…데이터센터 재생에너지 확보 | 네이버, 데이터센터 전력 확보 나선다… 진도 태양광 지분 투자 추진"
backup,18,I024,경쟁사_해외이슈,4,2469,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_direct_risk:kt 5g 업무망 임대에그 출시 개통부터 장애 대응까지 지원,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,619.5,"KT, '5G 업무망 임대에그' 출시…개통부터 장애 대응까지 지원 - 머니투데이"
backup,19,I025,경쟁사_해외이슈,4,2390,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:f5 saas형 보안 msp 파트너로 skt 선정,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,"F5, SaaS형 보안 MSP 파트너로 SKT 선정"
backup,20,I026,경쟁사_해외이슈,4,2339,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:아이티센글로벌 성장 방정식 5조 금 사업 품었지만 rwa 생태계 구축 숙제 네이버 블로그,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,[아이티센글로벌 성장 방정식] 5조 금 사업 품었지만…RWA 생태계 구축 '숙제' : 네이버 블로그
backup,21,I027,경쟁사_해외이슈,4,2221,2182,로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,global_incident:privacy_security:naver:naver,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,615.0,"김유원 네이버클라우드 대표 AI 해킹, 혼자 못 막아…국경 넘은 연대 필요 | 김유원 네이버클라우드 대표 ""AI 해킹, 혼자 못 막아…국경 넘은 연대 필요"""
backup,22,I028,경쟁사_해외이슈,4,2444,,로컬 보조 라벨,comp_domestic_strategy:skt 스타트업과 파트너십 강화 나서,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,603.5,"SKT, 스타트업과 파트너십 강화 나서"
backup,23,I029,경쟁사_해외이슈,4,2392,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:skt:platform_regulation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,589.5,'유심 해킹' SKT 1300억대 과징금 불복 소송 오늘 시작
backup,24,I030,경쟁사_해외이슈,4,2196,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:leadership_service:naver:leadership_service,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,"김유원 네이버클라우드 대표 ""어제는 경쟁자, 오늘은 보안 동맹"""
backup,25,I032,자사_및_계열사_이슈,4,2201,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,self_filler_reference:현장 네이버클라우드 보안에 연간 400억 투자 앞으로 더 늘릴 것,self_filler_reference,SELF_AFFILIATE_BUSINESS,583.5,"[현장] 네이버클라우드 ""보안에 연간 400억 투자...앞으로 더 늘릴 것"""
backup,26,I033,경쟁사_해외이슈,4,1917,995,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:digital_asset_policy:naver:digital_asset_policy,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,561.25,"대신證 “네이버, 국내외에서 디지털자산 규제 도입 지연…방향성은 그대로” - 조선비즈 | 미국·국내 디지털자산 규제 지연에 네이버·두나무 결합 불확실성 증대"
backup,27,I034,경쟁사_해외이슈,4,2777,"2731,2769,2752,2675,2667,2756,2636,2669",로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,550.0,"쿠팡, 개인정보 유출 '1인당 10만원 배상' 소비자원 조정안 거부 | 쿠팡, 개인정보 유출 '1인당 10만원 배상' 소비자원 조정안 거부 | ‘개인정보 유출’ 쿠팡, ‘1인당 10만원 배상’ 소비자원 조정안 거부"
backup,28,I035,경쟁사_해외이슈,4,2735,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:platform_data_protection_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,541.5,"쿠팡, 개인정보 유출 피해 ‘1인당 10만원’ 조정안 거부… “자발적 이행·보호 강화”"
backup,29,I036,자사_및_계열사_이슈,4,2859,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_regulation,self_filler_reference,SELF_AFFILIATE_BUSINESS,541.5,"네이버는 경찰로, 토스는 공정위로…‘검색 광고’ 갈등 전면전"
backup,30,I037,경쟁사_해외이슈,4,2345,"2292,2242,2250,2282,2263,2261,2272,2258",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,533.0,"네이버클라우드 김유원 ""보안 독파모, 글로벌 AI팩토리에 적용"" | 네이버, 'AI 안전성 체계' 적용 사례 공개 | 엑스페릭스, 공공 AX에 퓨리오사AI NPU 적용…AI 풀스택 구축 : 네이버 블로그"
