id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
224,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이증권, 중개 넘어 인수·매매까지 사업 확대",카카오페이증권 중개 넘어 인수 매매까지 사업 확대,SR타임스,SR타임스,"Mon, 13 Jul 2026 00:15:52 GMT","카카오페이증권, 중개 넘어 인수·매매까지 사업 확대 SR타임스",https://news.google.com/rss/articles/CBMia0FVX3lxTE55V3dfUlV4d3JLNmRaLWxzbHdZQldHeWFxU0t3dk83eWVjdGU0VUVQTGZ4d1JEb3pDQ2YtWXNvTTBiT0JLUmRfeFlIRE5LdWVqX1JaV2pVcTM0LW12VlZBcV9GTjBOeVlzdW8w0gFrQVVfeXFMTnlXd19SVXh3cks2ZFotbHNsd1lCV0d5YXFTS3d2Tzd5ZWN0ZTRVRVBMZnh3UkRvekNDZi1Zc29NMGJPQktSZF94WUhETkt1ZWpfUlpXalVxMzQtbXZWVkFxX0ZOME55WXN1bzA?oc=5,google_rss_카카오 카카오페이 when:4d,120.8,80.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오페이",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,120.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,global_incident:mna_capital:kakao:mna_capital,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_governance_mna,,,,
81,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이증권, 투자매매업까지 사업 확장... ""IPO 주관 길 활짝""",카카오페이증권 투자매매업까지 사업 확장 ipo 주관 길 활짝,meconomynews.com,meconomynews.com,"Mon, 13 Jul 2026 07:22:59 GMT","카카오페이증권, 투자매매업까지 사업 확장... ""IPO 주관 길 활짝"" meconomynews.com",https://news.google.com/rss/articles/CBMicEFVX3lxTFA5aDBRd1ZFVzByVDdnMWJGVkQzcGFmZnlvUmlNeXdSQUYxdVFnQnRJYWNwbWt3b2VQM0dsbW5RV0hiWFZXTHl4c0ZGMm1RNWZGbjJsYWVLQ1FocW5MVlhuSjlRd3FyRHJQa2loMDM0dEo?oc=5,google_rss_카카오 when:4d,120.8,65.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오페이",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,120.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,,
15,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이증권, 투자매매업 인가 획득…IPO 주관·공모주 사업 진출 - 조선비즈",카카오페이증권 투자매매업 인가 획득 ipo 주관 공모주 사업 진출,Chosunbiz,Chosunbiz,"Mon, 13 Jul 2026 05:40:00 GMT","카카오페이증권, 투자매매업 인가 획득…IPO 주관·공모주 사업 진출 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMiiAFBVV95cUxOQ0o3cThIOTdMUHhOdUtHXy1Mc3JLbGI0dkcyc2NPSkNBSlg1dDhtUnBGVDI4WXVjdGRlYWpMcmxHU3pPYUR3YkVPd0d6RnYzUjVsY2lreUVKRWpESEl4WWlaSFBYWGxJbDRaVEdNUGtVNU54NDBmV3pFdjhVRzZzTlRzV1NZTUMx0gGcAUFVX3lxTE1LVGxLUVV4cktzUThJWFBvMkNDYmJoVnduTWJIajMtclFCek9JMkd3MVRRcWNPV29sa2w3eGlEREZ5TkFyUTZNeWl2RkJwSktGTjV2c2huRkwxVmdHR3U2QkV3c3FHZTNQWm1ndWJRa0puYmwyTzhDbXlzRGZJSk8wcGtRNl8xWGJHUjJaN1JWWFczWnhTbjZfZUJEdQ?oc=5,google_rss_카카오 when:4d,120.8,65.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오페이",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,120.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,,
232,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이證, 투자매매업 인가 취득…IPO 주관 길 열렸다",카카오페이 투자매매업 인가 취득 ipo 주관 길 열렸다,네이트,네이트,"Mon, 13 Jul 2026 05:09:00 GMT","카카오페이證, 투자매매업 인가 취득…IPO 주관 길 열렸다 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBkVDFMVVFaNlhGaHhwVzhyUHpsVTN3NVRJTDA2c0hxTEhSYS1TbHRTVjJUOGtrSU9lVzVqVTJiX2h0Y01IVmxZa3ZUWloxdUNTajRz?oc=5,google_rss_카카오 카카오페이 when:4d,120.8,65.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오페이",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,120.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,,
234,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이증권, IPO 주관 등 영역 확대…투자매매업 인가 취득",카카오페이증권 ipo 주관 등 영역 확대 투자매매업 인가 취득,네이트,네이트,"Mon, 13 Jul 2026 04:56:00 GMT","카카오페이증권, IPO 주관 등 영역 확대…투자매매업 인가 취득 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1FSjdRWm5EUmh1WGJRRHM4WDkxcjBqQWI5SmpwM1YyOE5wUFFfQm9qQmxESk5kOUYzck81WVpSeG5TSURqWXpiMTBRYkFVWEt1OFdv?oc=5,google_rss_카카오 카카오페이 when:4d,120.8,65.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오페이",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,120.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,,
163,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이증권, 투자매매업 인가 획득…IPO·채권 사업 진출",카카오페이증권 투자매매업 인가 획득 ipo 채권 사업 진출,토요경제,토요경제,"Mon, 13 Jul 2026 02:04:11 GMT","카카오페이증권, 투자매매업 인가 획득…IPO·채권 사업 진출 토요경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1hRG9FRjBpeFJyNFEzbHhDZGZ0QUwxRHEySEh1WnlJc2xYT2VRMGRPLUhPTUtvd0VtVTJ0cURHdWR5WXFGeHNsNFY3YlRFdjNEYVljZF9BWEUtNWVmVVltY9IBb0FVX3lxTE8tSzRYWjNPeEdfdF9RRTVYYjlFOVJ3SnNPYjVRWUJtbnNhZkx5Y2t5VWpGTXBBSE53T0VXc2pmekl5akRlVlNZR0hhbEkxcXZ4a1hwcWRDRVFYaXNQZEo2RWlJaFBycTA1OVRZMElSaw?oc=5,google_rss_카카오 매각 when:4d,120.8,65.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오페이",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,120.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,,
98,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이증권, IPO·공모주 사업 진출 가시화…투자매매업 인가 획득",카카오페이증권 ipo 공모주 사업 진출 가시화 투자매매업 인가 획득,아주경제,아주경제,"Mon, 13 Jul 2026 01:46:19 GMT","카카오페이증권, IPO·공모주 사업 진출 가시화…투자매매업 인가 획득 아주경제",https://news.google.com/rss/articles/CBMiWEFVX3lxTE50eEZSQjZIZjFlbmtKNFVPWTNONXhJTG5ORnVicEM3akE2Qi1PS0hYMGc2MGFHTEhsU3Z0eFkyNWFXdGtHaHB5RndBWGNpVkswRy13UjBNOXXSAVhBVV95cUxOdHhGUkI2SGYxZW5rSjRVT1kzTjV4SUxuTkZ1YnBDN2pBNkItT0tIWDBnNjBhR0xIbFN2dHhZMjVhV3RrR2hweUZ3QVhjaVZLMEctd1IwTTl1?oc=5,"google_rss_""카카오"" when:4d",120.8,65.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오페이",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,120.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,,
245,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이증권, 투자매매업 인가 획득…'IPO 주관' 등 영역확대",카카오페이증권 투자매매업 인가 획득 ipo 주관 등 영역확대,네이트,네이트,"Mon, 13 Jul 2026 01:03:00 GMT","카카오페이증권, 투자매매업 인가 획득…'IPO 주관' 등 영역확대 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFB2d3ZlcHU0Tnl6UzUtckRHZk1ia204QTA2RFZzc29hc3NaMkVXb3VCOE9YeTdXMjlWSUZnZVFFd253ZlpkZWU3MDVZaUtWczZucWY4?oc=5,google_rss_카카오 카카오페이 when:4d,120.8,65.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오페이",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,120.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,,
215,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이증권, 투자매매업 인가 획득…IPO·채권·ETF 사업 확장 시동",카카오페이증권 투자매매업 인가 획득 ipo 채권 etf 사업 확장 시동,인사이트코리아,인사이트코리아,"Mon, 13 Jul 2026 01:02:49 GMT","카카오페이증권, 투자매매업 인가 획득…IPO·채권·ETF 사업 확장 시동 인사이트코리아",https://news.google.com/rss/articles/CBMic0FVX3lxTE8wMkp2X0FrTUtKcHpRTW5KM2NZQzNma1k1MTd4MkJKTWl5SnFfSTZ2OXpINldVY3JEM3VpcnlaVjlrWU4xTzRwU254LXQyWWsybjQ0VVp3VDAzcmRxN1pIaXVmYmFVR1NlbXlmZ0VlQkljeknSAXdBVV95cUxNT21VMTFNZU9rS3VPVmtDLXRqX1pNeEJSQTBUZGVnQ2MyQkxxdFIyNEFETHRCSVFnNFZQVVRhSF83cjBzQnNQeWtJSGxqRnpoVXM5VXNtV3Nha1cwREx5U0FIZ2ZleGFaN0tUX3k1LWdmOTJJYTRIYw?oc=5,google_rss_카카오 카카오페이 when:4d,120.8,65.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오페이",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,120.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,,
201,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이증권, 투자매매업 인가 획득... IPO·채권 사업 확대",카카오페이증권 투자매매업 인가 획득 ipo 채권 사업 확대,매일일보,매일일보,"Mon, 13 Jul 2026 00:37:12 GMT","카카오페이증권, 투자매매업 인가 획득... IPO·채권 사업 확대 매일일보",https://news.google.com/rss/articles/CBMiZEFVX3lxTFA3Y1ZyWFBQbGl0Y3NyOTNmWDBOdG5TMC1EUTdlckNZM0xfWGFBcGktNE8yNHUwaFMzMnRzekRLSXk1UFAwMnBXUjZmMEZQSzJTWmtqQlcxMXdEc004eS0wSlhWTjU?oc=5,google_rss_카카오 카카오페이 when:4d,120.8,65.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오페이",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,120.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,,
750,정부/국회,정부_국회,공정거래위원회,"미디어젠, 공정거래위원회 '의결서 융복합 AI 학습데이터 개방 사업' 착수",미디어젠 공정거래위원회 의결서 융복합 ai 학습데이터 개방 사업 착수,전자신문,전자신문,"Mon, 13 Jul 2026 01:17:46 GMT","미디어젠, 공정거래위원회 '의결서 융복합 AI 학습데이터 개방 사업' 착수 전자신문",https://news.google.com/rss/articles/CBMiTEFVX3lxTE1wSGx4MDhPVDAzTENuS2FDTi1tZE9CQThVZUtnb2RXb3NpanY5S0xkZlBFRXhveVdoTEtfOEVkVzFVdW9STXQ4N3p5cWQ?oc=5,google_rss_공정거래위원회 when:4d,120.6,63.5,"ai_infrastructure_security,antitrust_platform,copyright_ai,policy_legislation",antitrust_general,공정위,,,,,,,general,24.0,published_today,official_action,global_incident:platform_regulation:fair_trade_authority:platform_regulation,decision,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,120.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,global_incident:platform_regulation:fair_trade_authority:platform_regulation:announcement,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:platform_regulation:fair_trade_authority:platform_regulation,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_ai_core_policy,,,,
3970,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"월가 ""무조건 매수해라""…'중국판 엔비디아' 떴다",월가 무조건 매수해라 중국판 엔비디아 떴다,블루밍비트,블루밍비트,"Sat, 11 Jul 2026 07:33:40 GMT","월가 ""무조건 매수해라""…'중국판 엔비디아' 떴다 블루밍비트",https://news.google.com/rss/articles/CBMiUEFVX3lxTE1sd3U0d19HaTBrN3NTR0hIbWtnYmZJOUxYMzhKeW1DV1EyR1ZUMXFISk5CWExXWktzOHV6eEVtOG9BOTltbEFPQ05kYzBzQXBq?oc=5,"google_rss_""중국 AI"" when:4d",120.0,4.0,,,,v43_not_true_competitor,,,,,,general,0.0,,business_change,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,global_platform_or_overseas_rule,Y,global,120.0,ai_infrastructure_security,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:월가 무조건 매수해라 중국판 엔비디아 떴다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:월가 무조건 매수해라 중국판 엔비디아 떴다,comp_overseas_platform_ai,,,,
229,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이증권, 투자매매업 인가 획득...“IPO 주관사 가능”",카카오페이증권 투자매매업 인가 획득 ipo 주관사 가능,edaily.co.kr,이데일리,"Sun, 12 Jul 2026 23:58:39 GMT","카카오페이증권, 투자매매업 인가 획득...“IPO 주관사 가능” edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxNM0lxR3d4YUJOOGVBWG9iMW44aUZXQy1aU3NpcWF5c1JtRVFvZi1LY0VXTzV2T2NrQjJ0OUU5T3pxejZtYTh5YzlMRHpGMWVzVEJ1ekMyNDVZQ0lTblFYaVZSX1UyWFdIU3J0R21FWTdTWTJJS1BFSmdIWmVBT0U0Vg?oc=5,google_rss_카카오 카카오페이 when:4d,119.8,84.0,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,"카카오,카카오페이",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,119.8,"strategy_mna_governance,ai_infrastructure_security",self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,,
433,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오페이,"카카오페이증권, IPO 주관 가능해졌다…투자매매업 인가 획득",카카오페이증권 ipo 주관 가능해졌다 투자매매업 인가 획득,edaily.co.kr,이데일리,"Sun, 12 Jul 2026 23:54:59 GMT","카카오페이증권, IPO 주관 가능해졌다…투자매매업 인가 획득 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxOWklmVWNUakQ4VTV4U3hnZDZyLVpkZzM1VllubXR1U3FfSld2UkNOb2xJVUo5elZOT3VvQXlWRjR2RXdlbFh6Ql9Jc0xXZGhpS015dTZZZmRaUFpZZTkwQ3NhWmRYWEpVT0YwV1RGTVNIM1JYNzNFcGV2UVk1d3ZPTw?oc=5,google_rss_카카오페이 site:edaily.co.kr when:4d,119.8,84.0,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,"카카오,카카오페이",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,119.8,"strategy_mna_governance,ai_infrastructure_security",self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:mna_capital:kakao:mna_capital,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_strategic_reference,,,,
3758,경쟁사/해외이슈,경쟁사_해외이슈,EU 규제,"산업부, EU 철강규제 영향 점검…철강업계 애로 청취",산업부 eu 철강규제 영향 점검 철강업계 애로 청취,v.daum.net,v.daum.net,"Mon, 13 Jul 2026 01:00:06 GMT","산업부, EU 철강규제 영향 점검…철강업계 애로 청취 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFB4ZGJOejFJeUlKOTk0aFd0aGxSc1M3Q21GS1dKdDRzR0kyMnR3clY1YklHWFFmcnJxbk9wVmVpQ1ZhTG8zcVFtckZaNk42eDg?oc=5,google_rss_EU 규제 when:4d,119.0,11.0,policy_legislation,policy_legislation,,v43_weak_filler_or_distant_industry,,,,,,general,24.0,published_today,official_action,,investigation,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,119.0,policy_legislation,competitor:general,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:산업부 eu 철강규제 영향 점검 철강업계 애로 청취,카카오 대외협력 관점 간접 참고,4,2,2,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,self_filler_reference:산업부 eu 철강규제 영향 점검 철강업계 애로 청취,self_filler_reference,,,,
3232,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"""애플 부품 가져와봐라""…오픈AI의 수상한 채용 면접",애플 부품 가져와봐라 오픈ai의 수상한 채용 면접,한국경제,한국경제,"Sat, 11 Jul 2026 23:14:09 GMT","""애플 부품 가져와봐라""…오픈AI의 수상한 채용 면접 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE8wblFsY2tSbVRxcUl4aktpdEFUQkJoRU5CSHc3bmxjaVg2d0dDWjZtb0hoMXVncmlKaHRsN3FQbVBCbzR0QUg4MVlzSnUycGlnRUtFdU9zUGgtUQ?oc=5,google_rss_오픈AI 규제 when:4d,119.0,-1.5,ai_infrastructure_security,ai_infrastructure_security,"애플,오픈AI",low_value:수상,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:openai:openai_security_access,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,119.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,,,
