id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
3018,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"메타 너마저…AI 테스트 중 외부해킹 발생, ""원인은 오픈AI와 달라""",메타 너마저 ai 테스트 중 외부해킹 발생 원인은 오픈ai와 달라,네이트,네이트,"Thu, 06 Aug 2026 01:54:00 GMT","메타 너마저…AI 테스트 중 외부해킹 발생, ""원인은 오픈AI와 달라"" 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTFA3cVZPSjFHN1V1cFNrTE9ocGNZZ2l0SE5sNXZhRU1Qa2hubHRiTU5LWGFqR3BuZTVmclZEY29WWk5mNXhqYXBwY01kYlA0Yi1kaUl4al9iNFczYXZEdmQwOQ?oc=5,google_rss_오픈AI when:2d,211.0,45.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,"메타,오픈AI",,,,,,,general,24.0,published_today,direct_risk,privacy_security:openai:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,211.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,,,
2879,경쟁사/해외이슈,경쟁사_해외이슈,구글,구글 AI 지휘봉 바뀐다…오픈AI·앤트로픽과 'AI 속도전',구글 ai 지휘봉 바뀐다 오픈ai 앤트로픽과 ai 속도전,네이트,네이트,"Thu, 06 Aug 2026 00:53:00 GMT",구글 AI 지휘봉 바뀐다…오픈AI·앤트로픽과 'AI 속도전' 네이트,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9BdWFUa3J3VEZJYnNyd3BSTkMxa195Y1hYR1Z5MWs2VHM0TzkyUDBLbTlfcWdLZEpXZVdQV1R6c3V5QUp6WGM4U2NnUGotc1ZMeC0yNU5KQzBId0Q1ZFczUg?oc=5,google_rss_구글 when:2d,211.0,16.0,ai_infrastructure_security,ai_infrastructure_security,"구글,앤트로픽,오픈AI",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:google:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,211.0,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:google:anthropic_glasswing_security:general,global_incident:ai_security_policy:google:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:google:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:google:anthropic_glasswing_security,comp_overseas_platform_ai,,,,
3004,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"美 15개 주 법무장관, 오픈AI에 공동서한…잇단 ‘해킹 AI’ 사고에 안전 기준·책임 법제화 압박",15개 주 법무장관 오픈ai에 공동서한 잇단 해킹 ai 사고에 안전 기준 책임 법제화 압박,조선일보,조선일보,"Wed, 05 Aug 2026 05:09:03 GMT","美 15개 주 법무장관, 오픈AI에 공동서한…잇단 ‘해킹 AI’ 사고에 안전 기준·책임 법제화 압박 조선일보",https://news.google.com/rss/articles/CBMigwFBVV95cUxOcktTQzlDM1l3eDhYZlJZZG1jLTV4cU9jUThhM1M0VkcybjJUclQyeHBRb0x2azY2ckxqWkc2aUZpU2RfaXZvRXBta0xnUXFMcUhNZlh6MlJTU01laUx1ak1aa1d5ZEJWczNRbGFiMGtkS01rYW9pWDlqNE93Yk1iR1czNA?oc=5,google_rss_오픈AI when:2d,210.5,45.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,오픈AI,,,,,,,general,14.0,published_yesterday,direct_risk,privacy_security:openai:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,210.5,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:openai:openai_security_access:general,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:openai_security_access,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,,,,
2992,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"앤트로픽·오픈AI에 가격으로 도전한 메타, 첫 코딩 에이전트 `뮤즈 코드` 공개",앤트로픽 오픈ai에 가격으로 도전한 메타 첫 코딩 에이전트 뮤즈 코드 공개,디지털데일리,디지털데일리,"Wed, 05 Aug 2026 20:16:13 GMT","앤트로픽·오픈AI에 가격으로 도전한 메타, 첫 코딩 에이전트 `뮤즈 코드` 공개 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9HcXJEN1BBWnFzVU5BOG83TURSQ2RoUjJqSE1TWE55Z0VPdnNaZUVNVXlGaVlGblBhajNhMHozbUZwZlItb0NhbTJ1YXF2N19MZTU0WTNhYXJ5V0NhMzFTWmlzZFM?oc=5,google_rss_오픈AI when:2d,210.5,13.5,ai_infrastructure_security,ai_infrastructure_security,"메타,앤트로픽,오픈AI",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,210.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:announcement,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,,,
2166,경쟁사/해외이슈,경쟁사_해외이슈,SKT,[컨콜 종합] SKT '대한민국 대표 AI 인프라 사업자로 진화할 것',skt 대한민국 대표 ai 인프라 사업자로 진화할 것,한국아이닷컴,한국아이닷컴,"Wed, 05 Aug 2026 23:05:03 GMT",[컨콜 종합] SKT '대한민국 대표 AI 인프라 사업자로 진화할 것' 한국아이닷컴,https://news.google.com/rss/articles/CBMia0FVX3lxTE5GZU1oZmJ5emdIX2hvc3RuZDRpdHRVX3BaeXJOU0pnZHFFY181b2RnMExpMHdZV2EzWkVvaWljbmRVTFhLZlpsb01WNDFCdjBDT0tmRWxFTDVBUXBLVXZvdERZYXZlWDVwWjZn0gFvQVVfeXFMTzh1WVktVVNsQ3BBZG5uRGV5SWRDMk5UaFVySWpTZkRaUGtYZkJzMXNESEJTWmh4OUlFS1E5VEdSWDlwWlZkNXlnVGpRQ3BOLW9wMmZuN3UyakE1aDNqcXFzOVlZWWhsRGR3RHhkNkJN?oc=5,google_rss_SKT when:2d,210.25,18.0,"ai_infrastructure_security,financial_performance",ai_infrastructure_security,SKT,,,,,,,general,29.0,published_today+exclusive_breaking,direct_risk,global_incident:leadership_service:skt:leadership_service,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,210.25,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:leadership_service:skt:leadership_service:general,global_incident:leadership_service:skt:leadership_service,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,,
3491,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"[中 하드테크 IPO 빅뱅] ⑳쿤룬신, 독자 AI 생태계로 '엔비디아 도전장'",하드테크 ipo 빅뱅 쿤룬신 독자 ai 생태계로 엔비디아 도전장,뉴스핌,뉴스핌,"Tue, 04 Aug 2026 22:00:00 GMT","[中 하드테크 IPO 빅뱅] ⑳쿤룬신, 독자 AI 생태계로 '엔비디아 도전장' 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTFB3OXVyV3VvR1JPRjFvVTBXeFpGWUpLMUpEaEZLakd4LUNvNnhfSTFUTEF1WnFuMWtOcXhtOXpKZjhxamV2RWlNdHlLUmZOcmF2RHdBOTAwcTV2Z2Vu?oc=5,google_rss_중국 AI when:2d,209.5,21.0,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,direct_risk,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,global_platform_or_overseas_rule,Y,global,209.5,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:하드테크 ipo 빅뱅 쿤룬신 독자 ai 생태계로 엔비디아 도전장,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_regulation_data:하드테크 ipo 빅뱅 쿤룬신 독자 ai 생태계로 엔비디아 도전장,comp_overseas_regulation_data,,,,
3187,경쟁사/해외이슈,경쟁사_해외이슈,메타,메타 AI도 외부기관 해킹…세 번째 '불량 에이전트' 보안사고,메타 ai도 외부기관 해킹 세 번째 불량 에이전트 보안사고,v.daum.net,v.daum.net,"Thu, 06 Aug 2026 01:21:34 GMT",메타 AI도 외부기관 해킹…세 번째 '불량 에이전트' 보안사고 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1vTEtndE5nZGVaX05pMGMxZHhXdlhTY3hhN3FhQTNmN1ZPcDJ3UjA2UV9Tc1dPWHVIYVFHeUE3V0Q3SGRLVFpDQnB0aElhUDA?oc=5,google_rss_메타 해킹 when:2d,209.0,43.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,메타,,,,,,,general,24.0,published_today,direct_risk,privacy_security:meta:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,209.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:privacy_security:meta:meta:data_leak:general,global_incident:privacy_security:meta:meta,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:privacy_security:meta:meta,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:privacy_security:meta:meta,self_filler_reference,,,,
3123,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타 AI, 보안시험 중 인터넷 접속해 외부 시스템 해킹",메타 ai 보안시험 중 인터넷 접속해 외부 시스템 해킹,아주경제,아주경제,"Thu, 06 Aug 2026 00:17:19 GMT","메타 AI, 보안시험 중 인터넷 접속해 외부 시스템 해킹 아주경제",https://news.google.com/rss/articles/CBMiWEFVX3lxTE90X2ZvYmJhX25vLW05SmNFZ2g2S3RVMGJERzhyZ29GVk1laUtiNmZDRXVVVGtsUkdUNzNYTWhjV1lyRkNNNFpjOFUxN2VFVWxqTUtHLTYza0jSAVhBVV95cUxPdF9mb2JiYV9uby1tOUpjRWdoNkt0VTBiREc4cmdvRlZNZWlLYjZmQ0V1VVRrbFJHVDczWE1oY1dZckZDTTRaYzhVMTdlRVVsak1LRy02M2tI?oc=5,google_rss_메타 when:2d,209.0,43.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,메타,,,,,,,general,24.0,published_today,direct_risk,privacy_security:meta:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,209.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:privacy_security:meta:meta:data_leak:general,global_incident:privacy_security:meta:meta,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:privacy_security:meta:meta,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:privacy_security:meta:meta,comp_overseas_platform_ai,,,,
2354,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, 국내 IDaaS 최초 클라우드 보안인증 획득",lgu+ 국내 idaas 최초 클라우드 보안인증 획득,네이트,네이트,"Thu, 06 Aug 2026 02:28:00 GMT","LGU+, 국내 IDaaS 최초 클라우드 보안인증 획득 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9ZUjlKZ0MxcGN0anRmNjdmTDNycGNsc0NwZllwdnU5UUFrU1o2NzdCbkJHU3dBeWhfTm1tWE9aSUs5U1dfeG4zY20yUEpvY0szVkxWV0lYRk1tZllvNHVGeg?oc=5,google_rss_LGU+ when:2d,209.0,18.0,"phishing_security,privacy_security_reliability",security_general,LGU+,,,,,,,general,24.0,published_today,direct_risk,event:LGU+:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,209.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:lgu+ 국내 idaas 최초 클라우드 보안인증 획득,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:lgu+ 국내 idaas 최초 클라우드 보안인증 획득,comp_domestic_ai_platform,,,,
2398,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, 공공 클라우드 보안인증 획득…'알파키' 공급 본격",lgu+ 공공 클라우드 보안인증 획득 알파키 공급 본격,포쓰저널,포쓰저널,"Thu, 06 Aug 2026 02:01:42 GMT","LGU+, 공공 클라우드 보안인증 획득…'알파키' 공급 본격 포쓰저널",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1mem8zOS1hcVV5SS1VR1JsNXYxSkJpamF1bkhPZThxSmhjUEZPUGRJR29OZTh1YWxITk9VTHpCS1JWQ0VvS3ZaY2d3TUlFenAyQjBKbkN4OUNvdUUyOWtlei1sRUM?oc=5,"google_rss_""LGU+"" when:2d",209.0,18.0,"phishing_security,privacy_security_reliability",security_general,LGU+,,,,,,,general,24.0,published_today,direct_risk,event:LGU+:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,209.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,LGU+ 공공 우선 통신권/재난 대응,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,LGU+ 공공 우선 통신권/재난 대응,comp_domestic_public_infra,,,,
2348,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+ '알파키', 공공 클라우드 보안 확대…국내 첫 IDaaS CSAP 인증",lgu+ 알파키 공공 클라우드 보안 확대 국내 첫 idaas csap 인증,포인트경제,포인트경제,"Thu, 06 Aug 2026 00:29:12 GMT","LGU+ '알파키', 공공 클라우드 보안 확대…국내 첫 IDaaS CSAP 인증 포인트경제",https://news.google.com/rss/articles/CBMiakFVX3lxTE4xamozVXZhMEdBUk03dVlXUXV2QjJmVVBsSWNvUkNzWmptbFlXYkhIeHZMZmttVHgwZ01TS012aW1DX2o1S1hITGR5LVJCZ2dMeWt4cUFLenNCZUEzR3V0T2ZEUmZBLTQ3clE?oc=5,google_rss_LGU+ when:2d,209.0,18.0,"phishing_security,privacy_security_reliability",security_general,LGU+,,,,,,,general,24.0,published_today,direct_risk,event:LGU+:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,209.0,privacy_security_reliability,competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,LGU+ 공공 우선 통신권/재난 대응,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,LGU+ 공공 우선 통신권/재난 대응,comp_domestic_public_infra,,,,
2324,경쟁사/해외이슈,경쟁사_해외이슈,KT,"교보교육재단·한국지능정보사회진흥원·KT, 민관협력 ‘AI윤리ON 청소년 캠프’ 개최",교보교육재단 한국지능정보사회진흥원 kt 민관협력 ai윤리on 청소년 캠프 개최,핀테크경제신문,핀테크경제신문,"Thu, 06 Aug 2026 00:27:22 GMT","교보교육재단·한국지능정보사회진흥원·KT, 민관협력 ‘AI윤리ON 청소년 캠프’ 개최 핀테크경제신문",https://news.google.com/rss/articles/CBMiY0FVX3lxTFBPV1Q2UEJrcnc2WVlYLW5KZks1eTNzVHVXU1MxZDdmcnl4dmNWRUZ2UUhqc1JDOHVsOWZhZUhwOEcwNmdwcTNZVnJ0M205UWYwc19yaVFobFhYVktOLUxPMElENA?oc=5,"google_rss_""KT"" when:2d",209.0,18.0,"ai_infrastructure_security,deepfake_youth",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security+deepfake_youth,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,209.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
3075,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,[클라우드 월드] LG CNS 'KAC AI 마스터플랜' 수립·티오더 '프로모션'·이노그리드 '킨텍스 데이터 이중화'·미소-카이랩 '의료 AI 플랫폼' 구축·딥엑스 '공군 AI 경계감시체계' 적용·태평양 '챗GPT' 도입,클라우드 월드 lg cns kac ai 마스터플랜 수립 티오더 프로모션 이노그리드 킨텍스 데이터 이중화 미소 카이랩 의료 ai 플랫폼 구축 딥엑스 공군 ai 경계감시체계 적용 태평양 챗gpt 도입,뉴스웍스,뉴스웍스,"Wed, 05 Aug 2026 02:37:32 GMT",[클라우드 월드] LG CNS 'KAC AI 마스터플랜' 수립·티오더 '프로모션'·이노그리드 '킨텍스 데이터 이중화'·미소-카이랩 '의료 AI 플랫폼' 구축·딥엑스 '공군 AI 경계감시체계' 적용·태평양 '챗GPT' 도입 뉴스웍스,https://news.google.com/rss/articles/CBMib0FVX3lxTFAzcklBQzZrZlBfWjJvYkl5MzZLUmQ1a08tYXdyb3BydkN2TDFLaUpQbVJSUVlRdzUtVXc1RVkzMVBRVllmN0UzRm50LXVQYUw5NjJFNGx2aDhjZFRaNUlndndzSEJ1Tm5LUkFTdXlDc9IBc0FVX3lxTE1lZWlZaTJQVWlpb0NRVWNVZzBMS2M4TFJlTVYwWWg5THVBRHBMTGwwSHlIMXh4S1MwNlQ2cks3VGdpZ255WE4yb2lTTnZhUmZULWpkQk5lT09rWkgtVW1VcWZHTE5nWWdyeW43ZGdEVEItRGs?oc=5,google_rss_오픈AI 개인정보 when:2d,208.5,84.5,"ai_infrastructure_security,market_power_platform,platform_obligation,self_pr_promo",ai_infrastructure_security,오픈AI,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:openai:platform_data_protection_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,208.5,"market_power_platform,ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:openai:platform_data_protection_obligation:general,global_incident:platform_regulation:openai:platform_data_protection_obligation,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:platform_regulation:openai:platform_data_protection_obligation,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,global_incident:platform_regulation:openai:platform_data_protection_obligation,government_ai_core_policy,,,,
3046,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"중국 군 연구진, 오픈AI·앤트로픽 AI 활용 논란…미국 AI로 국방 모델 개발",중국 군 연구진 오픈ai 앤트로픽 ai 활용 논란 미국 ai로 국방 모델 개발,디지털포커스,디지털포커스,"Wed, 05 Aug 2026 22:21:26 GMT","중국 군 연구진, 오픈AI·앤트로픽 AI 활용 논란…미국 AI로 국방 모델 개발 디지털포커스",https://news.google.com/rss/articles/CBMicEFVX3lxTFBrX0gxUGRxcGt5YVZUdjdtX1dKd1QzTV9iaHBiSmlvVGQzZ3FIR3FzUnUzTVcyUUk2MmdSUU5zaWlaZWt0YThsSDg4UkE5X2VUV255aHp3MzZHbVNQaHpCNk5JaUN5NEZORi1OekZkUmQ?oc=5,"google_rss_""오픈AI"" when:2d",208.5,13.5,ai_infrastructure_security,ai_infrastructure_security,"앤트로픽,오픈AI",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:openai:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,208.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,,,
