kind,order,issue_id,category,priority,best_article_id,backup_article_ids,reason,issue_group,issue_family,internal_category,issue_score,titles
selected,11,I015,자사_및_계열사_이슈,4,222,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:모두의 ai 사업 공모에 이통3사 카카오 등 참여 네이버는 불참,self_strategic_reference,SELF_AFFILIATE_BUSINESS,506.8,'모두의 AI' 사업 공모에 이통3사·카카오 등 참여…네이버는 불참
selected,12,I020,자사_및_계열사_이슈,4,94,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:카카오 lg유플러스 lg ai연구원 등 14개 참여사와 컨소시엄 구성,self_strategic_reference,SELF_AFFILIATE_BUSINESS,469.3,"카카오, LG유플러스·LG AI연구원 등 14개 참여사와 컨소시엄 구성"
selected,13,I025,정부_국회,4,3358,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:알리바바 클라우드 1년 만에 데이터센터 추가 ai 수요 선제 대응,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,461.5,"알리바바 클라우드, 1년 만에 韓 데이터센터 추가…AI 수요 선제 대응"
selected,14,I060,정부_국회,5,1463,,로컬 보조 라벨,government_ai_core_policy:ai서머리 세카 시드 투자 유치 렌트리 중기부 딥테크 팁스 선정,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,357.5,"[AI서머리] 세카, 시드 투자 유치‧렌트리, 중기부 딥테크 팁스 선정"
backup,1,I007,경쟁사_해외이슈,4,1943,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:매디슨 황이 찾은 lg전자 엔비디아와 로보틱스 협업 가속화 네이버 블로그,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,608.5,"매디슨 황이 찾은 LG전자, 엔비디아와 로보틱스 협업 가속화 : 네이버 블로그"
backup,2,I008,경쟁사_해외이슈,4,2020,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_ai_platform:구글 국내 모바일 지난 7월 월간 이용자 수에서 네이버 첫 추월 ai 검색 시장 지각변동,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,589.5,"구글, 국내 모바일 지난 7월 월간 이용자 수에서 네이버 첫 추월… AI 검색 시장 지각변동"
backup,3,I010,경쟁사_해외이슈,4,2184,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:labor_ir:lguplus:labor_ir,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,573.5,"KT노조 ""LGU+보다 적은 투자..박윤영 분발하라"" [전문]"
backup,4,I011,경쟁사_해외이슈,4,2180,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,competitor_general_low_relevance:lgu+ 메르세데스 벤츠 코리아와 신형 차량에 멀티미디어 서비스 탑재 토스모바일 생활밀착형 요금제 프로모션,competitor_general_low_relevance,COMPETITOR_PLATFORM_RISK,549.5,"LGU+, 메르세데스-벤츠 코리아와 신형 차량에 멀티미디어 서비스 탑재·토스모바일 ‘생활밀착형 요금제’ 프로모션 확대"
backup,5,I012,경쟁사_해외이슈,5,424,"2588,2989,2954,2849,2949,2986,2878,2930",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:meta:platform_content_moderation_obligation,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,516.0,"""청소년 중독""…美 4개 주, 메타에 1조4000억달러 제재금 소송 | ""청소년 중독 조장 혐의""…메타, 천문학적 과징금 걸린 소송 시작 | 메타, 청소년 보호 기능 강화...자살·자해 검색시 부모 알림"
backup,6,I016,경쟁사_해외이슈,4,2314,"759,888,779,792",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,492.5,"폴리티코 ""트럼프 '한미훈련 축소' 지시 배경에 대미 투자 지연·쿠팡 과징금 불만"" | ""쿠팡 과징금 취소해야…美기업 때리는 통쾌함보다 국익이 중요"" | ""쿠팡 과징금 취소해야…美기업 때리는 통쾌함보다 국익이 중요"""
backup,7,I018,경쟁사_해외이슈,4,2767,"2690,2664,2600,2638,2760,2746,2753,2773",로컬 보조 라벨 / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,global_incident:ai_security_policy:openai:openai_security_access,comp_overseas_platform_ai,COMPETITOR_AI_STRATEGY,481.0,"엔비디아, 오픈AI에 149조원 금융 보증 | 오픈AI, 엔비디아 지원에 10GW 오하이오 데이터센터 임대 | 투자 넘어 보증까지… 엔비디아, 1050억달러로 오픈AI에 금융 보증"
backup,8,I019,자사_및_계열사_이슈,5,124,172,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,SELF_AFFILIATE_BUSINESS,476.8,"카카오뱅크, 주가부양 총력…케이뱅크는 상장 후 '감감무소식' | [IT라운지] 품고 '토스쇼핑 파트너'·'카나나-2' 안전성 평가 1위·SDT-성대 '세미나'·엘리스 'AISE 참가'·카카오 'AI 루키캠프'·엑스텐-딥파인 '투자유치'·라이드플럭스 '코스닥 심사청구'·뷰런 '글로벌 팁스'"
backup,9,I021,자사_및_계열사_이슈,4,86,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:카카오 lg유플러스 등 14개사와 컨소시엄 구성 모두의 ai 사업 참여,self_strategic_reference,SELF_AFFILIATE_BUSINESS,469.3,"카카오, LG유플러스 등 14개사와 컨소시엄 구성…'모두의 AI' 사업 참여"
backup,10,I022,자사_및_계열사_이슈,4,10,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:카카오 lg유플러스 lg ai연구원 등과 컨소시엄으로 모두의 ai 사업 참여,self_strategic_reference,SELF_AFFILIATE_BUSINESS,469.3,"카카오, LG유플러스·LG AI연구원 등과 컨소시엄으로 ‘모두의 AI’ 사업 참여"
backup,11,I023,자사_및_계열사_이슈,4,182,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,global_incident:platform_regulation:kakao:platform_regulation,self_strategic_reference,SELF_AFFILIATE_BUSINESS,469.3,"[퓨처플랫폼] '모두의 AI 프로젝트' 공모, SK텔레콤ㆍ카카오ㆍKTㆍ이스트소프트ㆍ엠케이디ㆍ제논 참여"
backup,12,I024,자사_및_계열사_이슈,4,3,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:카카오 lg유플러스 lg ai연구원과 모두의 ai 사업 참여,self_strategic_reference,SELF_AFFILIATE_BUSINESS,469.3,"카카오, LG유플러스·LG AI연구원과 '모두의 AI' 사업 참여"
backup,13,I026,경쟁사_해외이슈,4,2451,"2438,2453,2452",로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,COMPETITOR_PLATFORM_RISK,457.25,"배민, 코카-콜라 결합 세트 출시… 1인분 소액 배달 ‘한그릇’ 공략 가속 | 배민, 코카콜라와 손잡고 '한그릇' 주문 확대 | 배민·코카콜라, 여름 맞아 손잡았다…`한그릇` 고객 할인 혜택"
backup,14,I027,정부_국회,4,3343,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:npu 거두 퓨리오사ai 쥔 팬스타엔터프라이즈 일본 데이터센터 방산 공략,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,456.75,"'NPU 거두' 퓨리오사AI 쥔 팬스타엔터프라이즈, 일본 데이터센터·방산 공략"
backup,15,I028,경쟁사_해외이슈,4,1986,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:9년의 기다림 이제는 끝 테슬라 신형 로드스터 오는 8월 말 스페이스x 추진기 장착 버전으로 공개되나,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,454.5,"""9년의 기다림 이제는 끝?""...테슬라 신형 로드스터, 오는 8월 말 스페이스X 추진기 장착 버전으로 공개되나..."
backup,16,I029,경쟁사_해외이슈,4,1889,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:ai_security_policy:sector:anthropic_glasswing_security,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,453.0,"라운드힐, 수노·앤트로픽에 저작권 소송…500곡서 1만곡까지 확대 예고했다"
backup,17,I030,정부_국회,4,3344,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:데이터센터 전기세 왜 시민이 내나 의회 빅테크 부담 추진,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,448.75,데이터센터 전기세 왜 시민이 내나…美 의회 '빅테크 부담' 추진
backup,18,I031,경쟁사_해외이슈,4,2252,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:아르메스 생활 서비스 5개 공개 쿠팡 2700억 md 출신 창업,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,447.5,"아르메스, 생활 서비스 5개 공개…쿠팡 2700억 MD 출신 창업"
backup,19,I032,경쟁사_해외이슈,4,2307,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:쿠팡서 연 2700억 직매입 운영하던 md의 창업 아르메스 생활 서비스 5개 공개,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,447.5,"쿠팡서 연 2700억 직매입 운영하던 MD의 창업… 아르메스, 생활 서비스 5개 공개"
backup,20,I033,경쟁사_해외이슈,4,2635,"2771,2704,2665,2645,2650",로컬 보조 라벨 / v26.2: overseas structural industry candidate,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,COMPETITOR_AI_STRATEGY,444.0,"""챗GPT보다 클로드""…앤트로픽, 오픈AI 매출 첫 추월, AI 판도 변화 | 앤트로픽 92조 매출 vs 오픈AI 140조 실탄…IPO 호재도 경쟁 - 머니투데이 | 오픈AI 2분기 매출 18% 증가, 앤트로픽 매출 116억달러로 ‘역전’ : 국제"
backup,21,I034,경쟁사_해외이슈,4,2803,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_overseas_regulation_data:qts ms 데이터센터 자금 조달 위해 고금리 채권 발행,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,442.5,"QTS, MS 데이터센터 자금 조달 위해 고금리 채권 발행"
backup,22,I035,자사_및_계열사_이슈,4,158,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,self_strategic_reference:카카오 개발 ai 카나나2 ai 안전성 평가서 구글 모델 능가,self_strategic_reference,SELF_AFFILIATE_BUSINESS,433.8,"카카오 개발 AI ‘카나나2’, AI 안전성 평가서 구글 모델 능가"
backup,23,I036,자사_및_계열사_이슈,5,348,123,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:leadership_service:kakao:leadership_service,self_direct_risk,SELF_DIRECT_RISK,431.8,"토스증권·카카오페이증권, 역대급 실적…핀테크 증권 ‘수익모델’ 갈린다 | 카카오뱅크, 자사주 27만주 소각…임원진도 2만1100주 매입"
backup,24,I037,경쟁사_해외이슈,4,2025,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:싸이터 52억 시리즈a 유치 iacs 규제 수혜로 선박 보안 시장 선점,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,430.5,"싸이터, 52억 시리즈A 유치…IACS 규제 수혜로 선박 보안 시장 선점"
backup,25,I038,자사_및_계열사_이슈,5,117,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,self_legal_regulatory:검찰 해체에 달라지는 기업 수사 하이브 카카오 쿠팡 경찰 리스크 부상,self_legal_regulatory,SELF_DIRECT_RISK,425.8,검찰 해체에 달라지는 기업 수사…하이브·카카오·쿠팡 '경찰 리스크' 부상
backup,26,I039,자사_및_계열사_이슈,5,339,"1842,3377,3403,624,795",로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,global_incident:platform_regulation:platform_sector:platform_regulation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,424.0,"카톡·인스타 속 피싱까지 잡는다… 아톤, KB스타뱅킹에 ‘디펜더스’ 탑재 - 조선비즈 | 정부 ‘AI 딥페이크 성범죄’ 현행 법·제도 손본다 | 포스코DX, 국산 NPU 기반 산업현장 비정형 데이터 분석 플랫폼 개발"
backup,27,I040,경쟁사_해외이슈,4,2265,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,comp_domestic_strategy:2회 연속 방송 4년 전 쿠팡플레이 1위 찍고 tv 최초 공개되는 한국 드라마,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,419.25,2회 연속 방송…4년 전 쿠팡플레이 '1위' 찍고 TV 최초 공개되는 한국 드라마
backup,28,I041,정부_국회,4,3353,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,government_ai_core_policy:글로벌 바이오헬스 산업 ai 융합과 규제 혁신으로 대전환기,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,414.5,"글로벌 바이오헬스 산업, ‘AI 융합’과 ‘규제 혁신’으로 대전환기"
backup,29,I042,자사_및_계열사_이슈,5,320,121,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,global_incident:leadership_service:kakao:executive_change,self_leadership_service,SELF_DIRECT_RISK,403.55,[단독] 류긍선 카카오모빌 대표 '주주가치 제고 위원회' 사임···후임엔 정종욱 | 윤호영 카카오뱅크 대표 5연임 11년의 마지막 해에 해결 못한 숙제 하나 : 첫 '자사주 소각' 상징성만큼 중요한 회사의 '위치 재설정'
backup,30,I043,경쟁사_해외이슈,4,1667,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,comp_overseas_regulation_data:구글클라우드 신한투자 ai로 계약 처리 2시간 5분,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,395.25,"[AI픽] 구글클라우드·신한투자, AI로 계약 처리 2시간→5분"
